symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2018-07-13 11:00:00,2018-07-13 12:00:00,2018-07-13 12:00:00,short,3m,1237.949,1237.902,1241.9384930230171,1225.7925209309487,1241.9384930230171,-0.9999999999999939,-1.0867089322350667,0,SL,1237.849,2.018246511508563,0.04954796127723278,1.9229563771668232,1.4908981548299076,0.7753156402988787,0.9842824014429475,0.01571759855705242,0.9842824014429475,1.0411010391979951,1.6152635376355806,1.5112128189535157,0.6666666666666666,3.55308430318554,3.9440177176623665,0.6666666666666666,4.414723349795459,3.993070199326727,0.6666666666666666,4.647598767798148,2.5660889145444283,0.5416666666666666,True,False,2.8088739248025423,0.7486696948979498,True,False,2.884682305556615,0.7486696948979498,True,False,2.884682305556615,0.7486696948979498,True,False,2.884682305556615,0.7486696948979498,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2018-08-13 07:00:00,2018-08-13 08:00:00,2018-08-15 02:00:00,short,3m,1204.5,1204.468,1209.0490020123293,1190.7249939630124,1190.7249939630124,2.999999999999981,2.9235975013636235,40,TP,1204.469,2.2905010061646327,0.013534156901270055,2.1654651042067825,1.4795889593057474,0.6832661290322322,0.826411290322561,0.17358870967743897,0.826411290322561,1.1477375591846222,1.0665788809632233,1.637196399349874,0.3333333333333333,1.161754564978696,1.8070282391757222,0.6666666666666666,2.903294948180483,3.1521488008816356,0.6666666666666666,4.978823396849588,1.8118306819471341,0.4583333333333333,True,False,0.6675395452282537,0.45404913475301584,True,True,0.6675395452282537,1.4586328453941675,True,True,0.6675395452282537,1.4979255589785287,True,True,0.6675395452282537,4.217417924725311,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2018-09-27 12:00:00,2018-09-27 13:00:00,2018-09-28 15:00:00,short,3m,1187.698,1187.028,1191.8400742800775,1172.5917771597678,1191.8400742800775,-1.000000000000015,-1.0727337068443132,25,SL,1186.978,2.4060371400386975,0.29924725101643573,2.9633790274265817,2.664131776410051,0.8990182328190401,0.9537166900420547,0.04628330995794524,0.9537166900420547,1.1826333646919365,1.8632297587592819,3.6865598840495166,1.0,1.8632297587592819,3.366531573934737,0.6666666666666666,2.3399472544756974,3.869433204115132,0.5,4.0190568296233025,4.335344549100466,0.4583333333333333,False,True,0.0502901630179828,1.5419545850985354,False,True,0.3383156421212845,1.7830148706395137,False,True,0.3383156421212845,2.0689622438330284,False,True,0.3383156421212845,2.0689622438330284,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2018-10-11 14:00:00,2018-10-11 15:00:00,2018-10-23 11:00:00,long,3m,1212.609,1215.888,1208.8163813053332,1237.1028560840002,1237.1028560840002,2.999999999999995,2.9505063811961283,180,TP,1215.879,3.5358093473333896,0.9248236199347474,3.06011974547216,2.282645699233427,0.7459334565619187,0.9326247689463913,0.0673752310536087,0.9326247689463913,1.6107130781834404,2.144912028619333,3.4277866280150153,0.6666666666666666,3.8248668611613756,5.025157822324312,0.6666666666666666,5.252262827464348,6.5588943638858295,0.5833333333333334,6.802968609758598,7.765407379984216,0.625,False,True,0.2887599131355791,1.363195672197449,False,True,0.2887599131355791,1.363195672197449,False,True,0.2887599131355791,2.648050016345303,False,True,0.2887599131355791,2.9421835223795867,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2018-12-04 04:00:00,2018-12-04 05:00:00,2018-12-07 19:00:00,long,3m,1236.418,1236.965,1232.933655299046,1249.0590341028617,1249.0590341028617,3.0000000000000226,2.913180334116001,83,TP,1236.953,2.0156723504769465,0.26542012141680205,0.8270193315919983,0.7714547454263194,0.9328134373126225,0.9988002399520379,0.0011997600479620916,0.9988002399520379,0.9994808494043331,2.341650416985273,1.0095886861366938,1.0,2.7797176454170685,3.283271707544132,0.8333333333333334,2.993045967303469,1.983457281166775,0.5,6.06398157771425,6.036695397007709,0.625,False,True,0.34975922541831306,0.358193135818498,False,True,0.34975922541831306,0.6608216854713171,False,False,0.34975922541831306,0.677193393895106,False,True,0.42913720565514213,2.0548974633798873,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2019-02-18 13:00:00,2019-02-18 14:00:00,2019-02-19 05:00:00,long,3m,1326.248,1326.838,1323.3575546972093,1337.2793359083723,1323.3575546972093,-0.9999999999999695,-1.1005618446925112,10,SL,1326.838,1.7402226513954095,0.33903707639181835,1.4653297369479974,0.5631463302780242,0.3843137254901758,0.7227450980391934,0.2772549019608066,0.7227450980391934,0.8913088387166956,1.2986843943145978,1.3636186140303603,0.6666666666666666,2.7467749578866227,2.8576803066046303,0.6666666666666666,2.7467749578866227,1.2527132653123527,0.5,6.832459047964938,5.17749840388255,0.5416666666666666,True,False,0.833226713166475,0.25858760063788955,True,False,0.8579361950051425,0.25858760063788955,True,False,0.8579361950051425,0.25858760063788955,True,False,0.9021834066698425,0.25858760063788955,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2019-03-01 16:00:00,2019-03-01 17:00:00,2019-03-04 14:00:00,short,3m,1302.288,1301.328,1307.0390463621502,1284.194860913549,1284.194860913549,2.9999999999999933,2.9387152584997764,20,TP,1301.325,2.8555231810751582,0.33724117751247873,1.6434816677737425,1.4543744654303024,0.8849350095887566,0.9424675047943782,0.057532495205621724,0.9424675047943782,1.3489449513098293,2.7403034413657905,1.5163596039761795,0.6666666666666666,2.7403034413657905,2.6264889214368448,0.6666666666666666,3.2141220427930204,4.125338599270128,0.6666666666666666,5.254728835488018,4.902779320015443,0.7083333333333334,False,True,0.17509926142912297,1.063552913920505,False,True,0.17509926142912297,1.8648071342201755,False,True,0.17509926142912297,3.2393363364387753,False,True,0.17509926142912297,3.9316788161295584,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2019-04-16 12:00:00,2019-04-16 13:00:00,2019-04-23 13:00:00,short,3m,1280.848,1279.075,1283.1694050723752,1266.7917847828744,1266.7917847828744,2.9999999999999893,2.9145174955058515,92,TP,1279.075,2.0472025361876147,0.8660598883887985,3.2092574544357797,2.6831736982063483,0.8360730593607293,0.8665144596651505,0.1334855403348495,0.8665144596651505,1.092595742168367,1.2055475490940366,2.175163385784259,0.3333333333333333,2.3681096102138004,3.62592360491279,0.5,2.8453462210180733,3.9908117812389765,0.75,3.717267766857869,3.2385657416908744,0.6666666666666666,False,True,0.22469686895594973,2.84290386374676,False,True,0.22469686895594973,2.84290386374676,False,True,0.22469686895594973,2.84290386374676,False,True,0.22469686895594973,3.013868872735036,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2019-05-13 13:00:00,2019-05-13 14:00:00,2019-05-16 12:00:00,long,3m,1295.708,1297.348,1292.1794707342267,1312.8535877973197,1292.1794707342267,-0.999999999999993,-1.0677175231100746,67,SL,1297.348,2.5842646328866477,0.634609930859897,3.2620498275300265,2.294656640243611,0.7034400948991908,0.7271648873072362,0.27283511269276384,0.7271648873072362,1.3702161608051386,3.3703978645061925,5.390314839560422,0.6666666666666666,3.7612247121699363,5.259910237914118,0.5,3.7612247121699363,4.7789223451952925,0.4166666666666667,3.7612247121699363,3.517441628973695,0.375,False,True,0.6628578119286989,0.5146531756364797,False,True,0.6628578119286989,0.6462186491074126,False,True,0.6628578119286989,1.2576111434724546,False,True,0.6628578119286989,1.4770159183490363,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2019-07-18 19:00:00,2019-07-18 20:00:00,2019-07-19 11:00:00,long,3m,1439.138,1445.848,1436.1680618046964,1474.8878145859105,1436.1680618046964,-0.9999999999999994,-1.0361572556496221,14,SL,1445.788,4.839969097651763,1.3739757146851437,2.262411139218373,1.681828919930384,0.743378995433796,0.7966210045662028,0.20337899543379725,0.7966210045662028,1.4425313528725288,2.5089003163039867,4.0357695691645725,0.6666666666666666,4.471102927185901,5.706648005955385,0.8333333333333334,4.787220648008187,5.3188356125021174,0.6666666666666666,4.787220648008187,4.882262577144308,0.4583333333333333,False,True,0.2665306273599641,0.1859516004837199,False,False,1.4964971581149284,1.4669515149269565,False,False,1.4964971581149284,1.4669515149269565,False,False,1.4964971581149284,1.4669515149269565,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2019-08-25 22:00:00,2019-08-25 23:00:00,2019-08-26 07:00:00,long,3m,1534.948,1547.408,1535.444101224253,1583.2996963272403,1535.444101224253,-1.0000000000000047,-1.029254677472674,8,SL,1547.428,5.981949387873414,2.0862764277644055,3.304942706482548,2.031110464530263,0.6145675265553922,0.6145675265553922,0.3854324734446079,0.6145675265553922,1.8514916116373261,0.8325045360790675,3.3567652780055712,0.3333333333333333,1.8706276623945335,3.2481050473928264,0.5,5.930006708500564,8.529493763928157,0.6666666666666666,6.137296994592541,8.279909572690006,0.5,False,False,0.6987688676326391,0.17218467312478186,False,False,0.6987688676326391,0.3042486457156314,False,False,0.966240204525534,0.3042486457156314,False,False,1.5680507125344811,0.3042486457156314,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2019-09-04 17:00:00,2019-09-04 18:00:00,2019-09-05 01:00:00,long,3m,1555.048,1555.515,1546.7774017514296,1581.727794745712,1546.7774017514296,-0.9999999999999919,-1.0400567741893285,6,SL,1555.505,4.368799124285296,0.10460540459728032,2.2752247739534526,1.8373470081010426,0.8075452716297786,0.8538229376257579,0.1461770623742421,0.8538229376257579,1.0531031977458978,1.2326041657685367,2.0502201509357354,1.0,3.4833370835033306,4.51153725298012,0.8333333333333334,3.4833370835033306,3.1649429526613897,0.5,3.712690727718799,2.2104472476930304,0.4583333333333333,True,False,0.750091708676612,0.2616279594193492,True,False,0.750091708676612,0.2616279594193492,True,False,0.8714065105071211,0.2616279594193492,True,False,1.8648145104023184,0.2616279594193492,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2019-11-07 15:00:00,2019-11-07 16:00:00,2019-11-12 15:00:00,short,3m,1473.925,1469.665,1477.6431233416884,1445.730629974935,1445.730629974935,3.000000000000002,2.9561300339678565,68,TP,1469.675,3.989061670844153,1.0654134607802712,4.166393345451349,3.6231578232134662,0.869614921780979,0.895908543922984,0.104091456077016,0.895908543922984,1.3895958703235454,1.6928793177997872,3.7184183208832593,0.3333333333333333,1.7781123946622452,4.02350259894666,0.5,2.79589560660762,5.424834656772982,0.5,3.2897460813693056,4.381982892809214,0.4166666666666667,False,True,0.46376821233968163,2.0924720369724477,False,True,0.46376821233968163,2.300541018724812,False,True,0.46376821233968163,2.300541018724812,False,True,0.46376821233968163,2.300541018724812,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2019-12-24 01:00:00,2019-12-24 02:00:00,2019-12-24 15:00:00,long,3m,1486.708,1487.528,1484.1940128034678,1497.5299615895965,1497.5299615895965,2.999999999999987,2.895020592651276,13,TP,1487.515,1.6669935982660866,0.48410503845930336,1.9298214482324596,1.6058849912708724,0.8321417469692424,1.0,0.0,1.0,0.993101384800124,0.7978434958498454,1.337737590785915,0.3333333333333333,1.3275395912148698,1.7396587503494365,0.6666666666666666,3.3431442123094026,3.2795566855724974,0.5833333333333334,4.649088039726797,5.0750044923985635,0.6666666666666666,False,True,0.19796116814329828,1.2297587717986738,False,True,0.19796116814329828,1.2297587717986738,False,True,0.19796116814329828,1.2297587717986738,False,True,0.19796116814329828,2.2555575521771245,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2020-02-18 15:00:00,2020-02-18 16:00:00,2020-02-20 12:00:00,long,3m,1593.488,1600.698,1594.8231348548848,1618.3225954353459,1618.3225954353459,2.9999999999999836,2.940424164409758,42,TP,1600.698,2.9374325725576464,2.4545244263163566,3.870727146632056,3.7457881085657583,0.9677220756376466,0.9929639401934981,0.0070360598065018825,0.9929639401934981,1.278980079272453,2.363628722873001,4.784109814566415,0.3333333333333333,2.363628722873001,4.102221822068293,0.5,2.8392141075559096,4.742236512980143,0.4166666666666667,4.54580647220559,6.949265896587456,0.5,False,True,0.2314946754362372,1.4706720557124064,False,True,0.2314946754362372,1.4706720557124064,False,False,0.2314946754362372,1.4706720557124064,False,True,0.24613330932415642,1.4706720557124064,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2020-09-21 14:00:00,2020-09-21 15:00:00,2020-09-21 22:00:00,short,3m,1902.678,1896.638,1913.6018916309956,1845.7463251070126,1913.6018916309956,-0.9999999999999946,-1.0206320582336506,6,SL,1896.588,8.481945815497898,0.7179956265309692,3.8355585743729708,1.8403795944414207,0.47982048996404186,0.5631205237758581,0.4368794762241419,0.5631205237758581,1.6158901596963426,2.70067747404671,4.2793246726098495,0.6666666666666666,4.352774799921642,4.987888501091133,0.8333333333333334,5.103781719626418,6.585752988180471,0.6666666666666666,5.705058845292722,5.883084033480225,0.625,False,False,1.002953825106544,1.2426393930437123,False,False,1.1660060338901785,1.2426393930437123,True,False,1.5338461578272051,1.2426393930437123,True,False,1.9850397970281823,1.2426393930437123,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2020-10-28 14:00:00,2020-10-28 15:00:00,2020-10-28 15:00:00,short,3m,1872.748,1871.778,1882.026721585135,1841.031835244595,1882.026721585135,-0.9999999999999903,-1.0341506008425172,0,SL,1871.878,5.124360792567522,0.16977727275994775,1.5748305645662297,0.8371775863678973,0.5315985130111371,0.8211895910780725,0.17881040892192743,0.8211895910780725,1.2468201095917864,4.606818480509813,3.8443819234143954,1.0,6.554963898857306,6.259707561287476,1.0,7.358966615835363,6.553012435952065,0.75,7.472151464341965,6.771576281344131,0.5833333333333334,True,False,2.222716249121332,0.5210405957114628,True,False,2.3885905960706664,0.5210405957114628,True,False,2.3885905960706664,0.5210405957114628,True,False,2.3885905960706664,0.5210405957114628,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2020-11-23 14:00:00,2020-11-23 15:00:00,2020-11-24 11:00:00,short,3m,1850.398,1841.498,1852.6824374822002,1807.9446875533995,1807.9446875533995,3.0000000000000067,2.9687065173767495,19,TP,1841.538,5.592218741100081,1.5843443202396967,4.856748503127586,4.545065416200078,0.9358247422680431,0.9775405007363805,0.022459499263619412,0.9775405007363805,1.1945554322376652,1.1819995436551598,4.406122353352903,0.3333333333333333,2.263859942915905,4.89966527929665,0.6666666666666666,2.43910344560608,5.621561218439701,0.4166666666666667,3.079278690127306,4.60228778442547,0.5,False,True,0.29558929586413996,1.428771006627013,False,True,0.29558929586413996,1.9241021315778009,False,True,0.29558929586413996,1.9241021315778009,False,True,0.29558929586413996,1.9241021315778009,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2020-12-17 13:00:00,2020-12-17 14:00:00,2020-12-21 10:00:00,long,3m,1884.718,1887.775,1875.604808717636,1924.2855738470926,1875.604808717636,-0.999999999999998,-1.028758792025504,42,SL,1887.765,6.085095641182091,0.5007316531524745,2.5500010049119775,0.7817461352301714,0.3065669910420903,0.8588644712251174,0.1411355287748825,0.8588644712251174,1.2266803682356802,1.8663634344773847,2.128479281795469,0.6666666666666666,2.32371039565995,2.149021276099394,0.8333333333333334,3.4965761024368667,3.8421746146061078,0.5833333333333334,6.328906277061998,4.9613024642839205,0.625,False,True,0.34839222339458364,1.3726982273654427,False,True,0.34839222339458364,1.3726982273654427,True,False,0.6047563123075559,1.3726982273654427,True,False,0.8660504798535029,1.3726982273654427,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2021-01-03 23:00:00,2021-01-04 00:00:00,2021-01-04 13:00:00,long,3m,1906.638,1913.025,1904.0991017782412,1939.802694665277,1939.802694665277,3.0000000000000004,2.9607882600378606,13,TP,1913.035,4.462949110879473,1.433357145929805,2.5924561792101506,1.8008271661462563,0.6946413137424442,0.8424373379429667,0.15756266205703331,0.8424373379429667,0.9088304227674291,1.1584268320239188,4.045979362834744,0.3333333333333333,1.9298898073930246,5.231966446374909,0.5,4.9368700947742346,6.6547924392862585,0.6666666666666666,4.9368700947742346,6.744419273485421,0.6666666666666666,False,True,0.7118611306267106,0.10598373144047492,False,True,0.7118611306267106,1.259257020497912,False,True,0.7118611306267106,1.9583463272512414,False,True,0.7118611306267106,2.713452405378983,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2021-02-04 14:00:00,2021-02-04 15:00:00,2021-02-05 07:00:00,short,3m,1802.948,1785.738,1799.511310901729,1744.4180672948132,1799.511310901729,-1.0000000000000042,-1.025411464425468,15,SL,1785.745,6.88665545086448,2.498019557206207,3.3941003970317536,3.2756103686250952,0.9650894155899802,0.973175323008473,0.026824676991526998,0.973175323008473,1.1012258761164417,1.918057334833226,3.901748852068261,0.3333333333333333,2.919995075036845,5.247830424776581,0.6666666666666666,3.01626822311728,5.36051211845746,0.5833333333333334,5.21675583399343,7.594397654007066,0.5833333333333334,False,False,1.4085211710108725,0.1244435715006465,False,False,1.4085211710108725,0.1244435715006465,False,False,1.4085211710108725,0.1244435715006465,False,False,1.4584728496529147,0.1244435715006465,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2021-06-29 12:00:00,2021-06-29 13:00:00,2021-06-29 16:00:00,short,3m,1760.767,1754.678,1765.700972345876,1721.6090829623727,1765.700972345876,-0.9999999999999983,-1.0317518713662626,3,SL,1754.678,5.511486172937916,1.1047836842806011,4.599485366482741,2.8540396376636217,0.6205128205128145,0.8347140039447705,0.16528599605522956,0.8347140039447705,1.3953289942711316,1.6238814213025992,3.118940964490643,0.3333333333333333,2.570994384341657,3.915459337621206,0.6666666666666666,2.6635284094661604,3.8084101713006735,0.6666666666666666,3.3947286472146962,3.6033838019071833,0.5416666666666666,False,False,0.821919870223541,0.6187078934795495,False,True,0.821919870223541,0.6187078934795495,True,False,1.6741400976937186,0.6187078934795495,True,False,2.0230478041925886,0.6187078934795495,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2021-08-06 12:00:00,2021-08-06 13:00:00,2021-08-08 22:00:00,short,3m,1789.407,1776.348,1785.6637664712696,1748.400700586191,1748.400700586191,2.999999999999992,2.9624292857619787,8,TP,1776.378,4.657883235634825,2.797193347467901,5.556171911310892,4.972215667154566,0.8948995363214831,0.9629057187016989,0.03709428129830109,0.9629057187016989,1.3987664864290479,1.1685565576995736,4.798316932681556,0.6666666666666666,1.5936423530780752,5.064532279282234,0.8333333333333334,1.9407957526371735,5.435945625749309,0.8333333333333334,4.330937247560826,7.86838101041514,0.75,False,True,-0.006440693869365319,2.8596680780007886,False,True,-0.006440693869365319,3.38222304060243,False,True,-0.006440693869365319,3.8193314645371,False,True,-0.006440693869365319,3.821478362493555,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2021-09-16 11:00:00,2021-09-16 12:00:00,2021-09-16 13:00:00,short,3m,1774.358,1771.207,1779.1807886613146,1747.2856340160565,1747.2856340160565,2.999999999999997,2.9561061855453716,1,TP,1771.227,3.9868943306572686,0.7853230460421282,2.1497936210882522,2.0667716063198456,0.9613814024034644,0.9813323999533212,0.01866760004667874,0.9813323999533212,1.0913654553301562,2.7913957775162395,3.353738246128926,0.6666666666666666,4.206281533735891,3.903037981303753,0.6666666666666666,5.20354899814462,5.954760279810603,0.6666666666666666,7.893361947923001,7.810841576748293,0.625,False,True,0.48157785001623543,2.726182110326538,False,True,0.48157785001623543,6.523624115142335,False,True,0.48157785001623543,6.523624115142335,False,True,0.48157785001623543,6.523624115142335,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2021-10-22 12:00:00,2021-10-22 13:00:00,2021-10-22 15:00:00,long,3m,1800.458,1805.728,1797.2599975013318,1831.1320074960054,1797.2599975013318,-0.9999999999999866,-1.0413320614932577,2,SL,1805.698,4.234001249334199,1.2376000127123261,3.677372556857024,3.1648549943406974,0.8606294155427197,0.928066795118825,0.07193320488117505,0.928066795118825,1.1294767902808767,1.0779401637441113,2.992441252111686,0.6666666666666666,2.038261089638834,3.0066122446236463,0.6666666666666666,2.7288607913889886,4.873404324867578,0.6666666666666666,4.3939524115458255,6.477088310805922,0.625,False,True,0.5739251967349286,0.9107224521028081,False,True,0.5739251967349286,1.5635328404876812,True,False,5.410957307488443,1.9012748286897236,True,False,5.410957307488443,1.9012748286897236,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2021-11-05 16:00:00,2021-11-05 17:00:00,2021-11-10 13:00:00,long,3m,1813.748,1813.898,1802.9458892656642,1846.7543322030072,1846.7543322030072,3.000000000000005,2.968042689807472,64,TP,1813.974,5.476055367167865,0.0412705834486055,1.401738931644485,0.7560186525544609,0.5393434080250012,0.8150078165711196,0.18499218342888035,0.8150078165711196,1.4268315777327134,3.8671997596971597,2.6964665274442994,1.0,4.896042534695221,3.630350437870303,0.5,4.896042534695221,3.369944013101549,0.5,4.896042534695221,3.9857157272111565,0.5,True,False,0.2585802927577546,0.2300926333861457,True,True,0.29400725377117,0.4181842305192612,True,True,0.29400725377117,0.7275309931828935,True,False,0.29400725377117,0.8124461316944329,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2022-01-19 15:00:00,2022-01-19 16:00:00,2022-01-21 08:00:00,long,3m,1831.624,1838.168,1829.5146765787274,1864.1279702638171,1829.5146765787274,-1.0000000000000069,-1.0404468876246775,38,SL,1838.188,4.326661710636214,1.5171049735327873,2.867337644979808,2.574733303649482,0.8979526035789251,0.9669514750927086,0.03304852490729132,0.9669514750927086,1.3367052953374678,2.7194175988096707,4.7380639788881425,1.0,3.253085390382967,4.93914279165074,0.8333333333333334,4.20901868875766,6.150238169668979,0.75,4.20901868875766,4.643302699310413,0.5416666666666666,False,True,0.254237579355005,0.693375216422655,False,True,0.254237579355005,1.0114033156885074,False,True,0.254237579355005,1.0576283301166423,False,True,0.254237579355005,1.1856716200827129,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2022-02-11 18:00:00,2022-02-11 19:00:00,2022-02-15 12:00:00,long,3m,1853.748,1857.108,1846.356660410045,1889.3620187698648,1846.356660410045,-1.0000000000000058,-1.0325540828723525,39,SL,1857.048,5.3756697949774805,0.6138769913068626,3.871889605170037,3.0786861230692995,0.7951378879600304,0.8520226770442996,0.14797732295570046,0.8520226770442996,1.75536712052098,2.097599076962521,3.9511355440478626,1.0,2.9774894311690394,4.963846556373493,0.8333333333333334,3.71600205404428,6.36274200323036,0.75,3.865564811926292,4.081351875537207,0.5416666666666666,False,True,1.0566125183706263,0.9505792198721362,False,True,1.0566125183706263,1.549574344723088,False,True,1.0566125183706263,1.549574344723088,False,True,1.0566125183706263,1.549574344723088,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2022-03-06 23:00:00,2022-03-07 00:00:00,2022-03-07 13:00:00,long,3m,1974.398,1988.608,1972.6337282991042,2036.5308151026875,1972.6337282991042,-0.9999999999999939,-1.0219102320627493,13,SL,1988.608,7.987135850447934,1.7791108434950575,2.14920596336636,1.7698459453656588,0.8234882908074109,0.8397996038681108,0.1602003961318892,0.8397996038681108,1.099185475870836,0.7775002349123109,2.710358306824824,1.0,1.764086684366302,3.256486491154561,0.8333333333333334,3.8649649358685494,5.1969818439575075,0.75,5.1520345678973385,6.656954507292871,0.6666666666666666,False,False,0.22035433388819683,0.20783420128092425,False,True,0.22035433388819683,1.5439827531302732,False,False,0.2341264797561967,1.5439827531302732,False,False,0.682222025770884,1.5439827531302732,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2022-05-10 14:00:00,2022-05-10 15:00:00,2022-05-12 22:00:00,short,3m,1850.308,1849.802,1862.1724017498486,1812.6907947504537,1812.6907947504537,2.999999999999993,2.971706658597042,52,TP,1849.812,6.1852008749243765,0.08019141334777731,2.358532939349092,1.1640689034352625,0.4935563476830314,0.6823416506717989,0.31765834932820114,0.6823416506717989,1.1003447862691267,1.5674511137228784,1.697762160413035,0.3333333333333333,1.6499059943828742,2.0720426481147594,0.3333333333333333,1.8204744239834671,1.6565347200830187,0.4166666666666667,3.2157403457399085,2.1674316277018386,0.5416666666666666,False,True,0.049149575922836,1.374086334763333,False,True,0.049149575922836,1.374086334763333,False,True,0.049149575922836,1.6287264073898022,False,True,0.049149575922836,2.3320180365486243,False
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2022-06-14 18:00:00,2022-06-14 19:00:00,2022-06-15 02:00:00,short,3m,1807.228,1807.156,1818.1379770571402,1774.2100688285789,1818.1379770571402,-0.9999999999999919,-1.0318703998541392,6,SL,1807.156,5.4909885285701865,0.013112393082865298,0.9087616872693356,0.7452210068749907,0.8200400801603388,0.9883767535070155,0.011623246492984492,0.9883767535070155,1.1061511788101503,1.1300333205423148,0.5849584247513208,0.6666666666666666,2.42852446888509,2.3350986681698407,0.6666666666666666,4.053914861445965,4.115288145736497,0.6666666666666666,4.076679432770347,3.9094964209641043,0.625,True,False,0.5904219218691675,0.3993816393149568,True,False,0.5904219218691675,0.3993816393149568,True,False,0.5904219218691675,0.3993816393149568,True,False,1.8670590817405148,0.3993816393149568,True
XAUUSD,baseline,現行HYBRID。追加の騙し回避なし,0,2022-09-15 04:00:00,2022-09-15 05:00:00,2022-09-15 14:00:00,short,3m,1688.668,1687.314,1694.5077940005879,1665.7326179982365,1665.7326179982365,2.9999999999999885,2.951346952668979,9,TP,1687.324,3.5968970002939447,0.37365540350196,1.778199375594371,1.4634836637161734,0.823014383989983,0.9146341463414551,0.08536585365854482,0.9146341463414551,0.8523289564976787,1.698686395384913,2.38260923215193,0.6666666666666666,2.1702039283755195,2.8190965710642297,0.5,4.551145056047569,4.501101921649898,0.5833333333333334,4.641778732789815,3.6058858507597233,0.5416666666666666,True,False,0.6199788317034874,0.38533213486143775,True,False,0.6377719461559226,0.38533213486143775,True,False,0.6700219661010324,0.493758926056245,True,True,1.090940329867467,0.493758926056245,True
