symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-05-03 19:00:00,2017-05-03 20:00:00,2017-05-07 22:00:00,short,3m,1243.691,1239.568,1245.150214460037,1222.821356619889,1222.821356619889,2.9999999999999916,2.9373008682296553,47,TP,1239.542,2.791107230018505,1.4865068440858888,2.7447888485277816,2.693912981605567,0.9814645607622958,0.9945176869860441,0.0054823130139558815,0.9945176869860441,1.4274641344176588,2.88165209616357,2.986628356784682,0.6666666666666666,3.0095583249749955,4.315849950315304,0.8333333333333334,3.6189938857824333,5.087228411466632,0.75,4.223055235295237,5.982930293899656,0.7083333333333334,False,True,0.18953051832282672,1.3116658366348608,False,True,0.18953051832282672,1.3116658366348608,False,True,0.18953051832282672,1.3116658366348608,False,False,0.6151680528550365,1.3116658366348608,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-08-09 12:00:00,2017-08-09 13:00:00,2017-08-11 12:00:00,long,3m,1274.061,1274.839,1269.631668679231,1290.4609939623067,1290.4609939623067,3.0000000000000115,2.9327870691453533,45,TP,1274.839,2.60366566038445,0.298809486885172,2.6796835347015655,2.1577271173789647,0.8052171420381061,0.8052171420381061,0.19478285796189387,0.8052171420381061,1.234225367469032,1.3254389964533528,2.7269246232450377,0.3333333333333333,2.044809393543233,3.2607873311761537,0.6666666666666666,3.3264639664684132,3.397901710119592,0.5833333333333334,7.091540315999558,4.24401649110675,0.5416666666666666,True,False,1.7171943648632013,0.12021512775718106,True,False,1.7248758426751523,0.12021512775718106,True,False,1.7248758426751523,0.12021512775718106,True,True,1.7248758426751523,1.4783004049113693,True
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-08-28 14:00:00,2017-08-28 15:00:00,2017-08-28 22:00:00,long,3m,1300.828,1303.672,1298.525965850609,1319.1101024481732,1319.1101024481732,3.000000000000008,2.9319864598952354,6,TP,1303.672,2.5730170746955165,1.1053171889022935,2.607833452016279,2.0015413230825634,0.7675111773472523,0.9126676602086424,0.08733233979135761,0.9126676602086424,1.1626077483478097,1.0610112256340463,2.1492278673099663,0.6666666666666666,1.4251751517949356,2.654471308088062,0.8333333333333334,2.195865723381838,3.6742857608586643,0.6666666666666666,9.083111118788729,8.96262999060311,0.5833333333333334,False,True,0.019821088830499142,1.5429357383762508,False,True,0.019821088830499142,1.5429357383762508,False,True,0.019821088830499142,2.4679198838007514,False,True,0.019821088830499142,3.2646499250277596,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-11-17 17:00:00,2017-11-17 18:00:00,2017-11-20 13:00:00,long,3m,1291.038,1293.399,1288.8026539139905,1307.1880382580277,1288.8026539139905,-1.0000000000000135,-1.0761474426535362,18,SL,1293.421,2.29817304300465,1.0369106048187238,1.757482976442612,1.526865007263474,0.8687794008417988,0.9752413963852663,0.024758603614733688,0.9752413963852663,1.160241054943564,2.7513158851316746,3.502347233816933,1.0,3.746454178551909,4.529685017273532,0.6666666666666666,3.955315735544355,5.02964736932413,0.5833333333333334,5.60445177929713,5.921660268979413,0.5416666666666666,False,True,0.03916154193614542,1.5316514179445364,False,True,0.17970796466224814,1.5316514179445364,False,True,0.17970796466224814,1.5316514179445364,False,True,0.7610392982912058,1.5316514179445364,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-11-27 13:00:00,2017-11-27 14:00:00,2017-11-27 14:00:00,long,3m,1296.941,1298.318,1294.2874715806788,1310.4095852579635,1294.2874715806788,-1.0000000000000084,-1.0868372490124063,0,SL,1298.318,2.015264209660569,0.6832850965144073,1.9570634863130305,1.5466954581230608,0.7903144016226709,0.9305273833671142,0.0694726166328858,0.9305273833671142,1.024846266940223,1.9084346268660155,2.083597763445274,1.0,3.1395387114355864,3.7052213621446377,1.0,4.52893469563339,4.593442366328342,0.8333333333333334,5.050950615410526,4.3205252980036795,0.5416666666666666,True,False,2.6830228880562643,0.4217809237742949,True,False,3.06461057085917,0.4217809237742949,True,False,3.06461057085917,0.4217809237742949,True,False,3.06461057085917,0.4217809237742949,True
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-12-05 14:00:00,2017-12-05 15:00:00,2017-12-07 12:00:00,short,3m,1269.902,1267.628,1271.9697996953525,1254.6026009139423,1254.6026009139423,2.99999999999998,2.919388266488926,43,TP,1266.891,2.1708998476762864,1.3869824548667766,3.483808803107834,3.210650186124735,0.921591960862083,0.9230464101546874,0.07695358984531264,0.9230464101546874,0.9036243640752765,2.1921785130226112,4.113962239925293,0.6666666666666666,2.1921785130226112,3.910820671477607,0.5,2.1921785130226112,4.107513301244459,0.5833333333333334,2.3672211343608818,3.1189831291607404,0.5,False,True,1.0263025272145425,1.515500590007205,False,True,1.0263025272145425,2.744944685669643,False,True,1.0263025272145425,2.744944685669643,False,True,1.0263025272145425,2.744944685669643,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-01-24 08:00:00,2018-01-24 09:00:00,2018-01-24 18:00:00,long,3m,1344.672,1347.019,1342.7121213495539,1359.9396359513382,1359.9396359513382,2.9999999999999782,2.91873465021728,9,TP,1346.992,2.1534393252230535,1.0773463514044588,2.3316189786215045,1.764619023852158,0.7568213503286171,0.7649870543716245,0.23501294562837552,0.7649870543716245,0.8766051766958046,1.8268450631143205,2.298648465281149,0.6666666666666666,1.8268450631143205,2.554518223739683,0.6666666666666666,3.076009582630757,2.977098042609585,0.6666666666666666,5.823242778712174,4.784903795203317,0.5416666666666666,False,True,0.14534888275408173,1.179508505416966,False,True,0.14534888275408173,1.6763880726596294,False,True,0.14534888275408173,1.8045551386025027,False,True,0.14534888275408173,3.886805586748144,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-03-01 12:00:00,2018-03-01 13:00:00,2018-03-01 14:00:00,short,3m,1307.018,1306.491,1310.8493646609056,1293.4159060172829,1310.8493646609056,-0.9999999999999747,-1.0803053501097566,1,SL,1306.492,2.179182330452873,0.24137493804419527,2.156772260090463,1.8796040802830765,0.87148936170212,0.87148936170212,0.12851063829788,0.87148936170212,0.9123724810277338,0.9168576543959162,1.9667927461165449,0.6666666666666666,2.3678606089503953,3.5086554682237088,0.6666666666666666,3.6467806704125523,4.059320726119162,0.6666666666666666,5.736555324125653,5.941219244976852,0.625,True,False,1.8107709230462101,0.8416000691502129,True,False,2.2756241782529005,0.8416000691502129,True,True,2.2756241782529005,1.7134867274845844,True,False,2.926326957999287,1.7134867274845844,True
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-03-23 06:00:00,2018-03-23 07:00:00,2018-03-28 10:00:00,long,3m,1341.042,1342.851,1336.9802927499838,1360.4631217500487,1336.9802927499838,-1.0000000000000089,-1.0596180298377544,72,SL,1342.888,2.9353536250081076,0.6288850461739188,1.76401233428419,1.5875429659644444,0.8999613750482338,0.941869447663161,0.0581305523368389,0.941869447663161,1.2318811978804232,0.5348588962584022,1.51770470244028,0.6666666666666666,2.5107707423086154,1.4638781383582555,0.6666666666666666,4.880842934200279,5.490309536369906,0.75,4.880842934200279,5.031761718303765,0.6666666666666666,True,False,1.2431210907305277,0.0010220233686999626,True,False,1.5725532898910044,0.0010220233686999626,True,False,1.5725532898910044,0.0010220233686999626,True,True,1.5725532898910044,1.6434135767838687,True
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-04-11 14:00:00,2018-04-11 15:00:00,2018-04-11 18:00:00,long,3m,1356.788,1359.002,1352.5745706681812,1378.284287995456,1352.5745706681812,-1.000000000000012,-1.054454118735706,3,SL,1359.002,3.21371466590934,0.6889223936044356,2.417762871863863,2.033161210393594,0.8409266409266272,0.9898326898326961,0.010167310167303871,0.9898326898326961,1.2355325824591774,2.7447987506706535,3.1875885275898668,1.0,3.9374995341782997,4.9018041853888485,0.8333333333333334,4.734085499682981,5.86268600627888,0.9166666666666666,6.006756046133892,6.2805824717760945,0.7083333333333334,False,True,0.19634599384115292,1.9198966434234552,False,False,1.1205101803837214,1.9198966434234552,True,False,1.5374731467026321,1.9198966434234552,True,False,3.570323190703458,1.9198966434234552,True
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-05-15 12:00:00,2018-05-15 13:00:00,2018-05-21 06:00:00,short,3m,1301.678,1297.528,1302.232888276837,1283.4133351694893,1283.4133351694893,2.9999999999999867,2.9256092856182545,85,TP,1297.528,2.3524441384184636,1.7641226553375737,4.344417719891483,3.987342290859246,0.9178082191780682,0.9267123287671212,0.07328767123287883,0.9267123287671212,1.0828087199204102,1.9766675535710119,5.237106292471885,0.6666666666666666,2.57179326862458,5.964009844430258,0.8333333333333334,3.6987063190582967,7.128755886749501,0.6666666666666666,6.40610323275589,9.041659970850443,0.75,False,True,0.32731914327948675,2.4102591459672174,False,True,0.32731914327948675,2.4102591459672174,False,True,0.32731914327948675,2.4102591459672174,False,True,0.32731914327948675,3.7688461354753158,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-07-13 11:00:00,2018-07-13 12:00:00,2018-07-13 12:00:00,short,3m,1237.949,1237.902,1241.9384930230171,1225.7925209309487,1241.9384930230171,-0.9999999999999939,-1.0867089322350667,0,SL,1237.849,2.018246511508563,0.04954796127723278,1.9229563771668232,1.4908981548299076,0.7753156402988787,0.9842824014429475,0.01571759855705242,0.9842824014429475,1.0411010391979951,1.6152635376355806,1.5112128189535157,0.6666666666666666,3.55308430318554,3.9440177176623665,0.6666666666666666,4.414723349795459,3.993070199326727,0.6666666666666666,4.647598767798148,2.5660889145444283,0.5416666666666666,True,False,2.8088739248025423,0.7486696948979498,True,False,2.884682305556615,0.7486696948979498,True,False,2.884682305556615,0.7486696948979498,True,False,2.884682305556615,0.7486696948979498,True
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-08-13 07:00:00,2018-08-13 08:00:00,2018-08-15 02:00:00,short,3m,1204.5,1204.468,1209.0490020123293,1190.7249939630124,1190.7249939630124,2.999999999999981,2.9235975013636235,40,TP,1204.469,2.2905010061646327,0.013534156901270055,2.1654651042067825,1.4795889593057474,0.6832661290322322,0.826411290322561,0.17358870967743897,0.826411290322561,1.1477375591846222,1.0665788809632233,1.637196399349874,0.3333333333333333,1.161754564978696,1.8070282391757222,0.6666666666666666,2.903294948180483,3.1521488008816356,0.6666666666666666,4.978823396849588,1.8118306819471341,0.4583333333333333,True,False,0.6675395452282537,0.45404913475301584,True,True,0.6675395452282537,1.4586328453941675,True,True,0.6675395452282537,1.4979255589785287,True,True,0.6675395452282537,4.217417924725311,True
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-09-27 12:00:00,2018-09-27 13:00:00,2018-09-28 15:00:00,short,3m,1187.698,1187.028,1191.8400742800775,1172.5917771597678,1191.8400742800775,-1.000000000000015,-1.0727337068443132,25,SL,1186.978,2.4060371400386975,0.29924725101643573,2.9633790274265817,2.664131776410051,0.8990182328190401,0.9537166900420547,0.04628330995794524,0.9537166900420547,1.1826333646919365,1.8632297587592819,3.6865598840495166,1.0,1.8632297587592819,3.366531573934737,0.6666666666666666,2.3399472544756974,3.869433204115132,0.5,4.0190568296233025,4.335344549100466,0.4583333333333333,False,True,0.0502901630179828,1.5419545850985354,False,True,0.3383156421212845,1.7830148706395137,False,True,0.3383156421212845,2.0689622438330284,False,True,0.3383156421212845,2.0689622438330284,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-10-11 14:00:00,2018-10-11 15:00:00,2018-10-23 11:00:00,long,3m,1212.609,1215.888,1208.8163813053332,1237.1028560840002,1237.1028560840002,2.999999999999995,2.9505063811961283,180,TP,1215.879,3.5358093473333896,0.9248236199347474,3.06011974547216,2.282645699233427,0.7459334565619187,0.9326247689463913,0.0673752310536087,0.9326247689463913,1.6107130781834404,2.144912028619333,3.4277866280150153,0.6666666666666666,3.8248668611613756,5.025157822324312,0.6666666666666666,5.252262827464348,6.5588943638858295,0.5833333333333334,6.802968609758598,7.765407379984216,0.625,False,True,0.2887599131355791,1.363195672197449,False,True,0.2887599131355791,1.363195672197449,False,True,0.2887599131355791,2.648050016345303,False,True,0.2887599131355791,2.9421835223795867,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-12-04 04:00:00,2018-12-04 05:00:00,2018-12-07 19:00:00,long,3m,1236.418,1236.965,1232.933655299046,1249.0590341028617,1249.0590341028617,3.0000000000000226,2.913180334116001,83,TP,1236.953,2.0156723504769465,0.26542012141680205,0.8270193315919983,0.7714547454263194,0.9328134373126225,0.9988002399520379,0.0011997600479620916,0.9988002399520379,0.9994808494043331,2.341650416985273,1.0095886861366938,1.0,2.7797176454170685,3.283271707544132,0.8333333333333334,2.993045967303469,1.983457281166775,0.5,6.06398157771425,6.036695397007709,0.625,False,True,0.34975922541831306,0.358193135818498,False,True,0.34975922541831306,0.6608216854713171,False,False,0.34975922541831306,0.677193393895106,False,True,0.42913720565514213,2.0548974633798873,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-03-01 16:00:00,2019-03-01 17:00:00,2019-03-04 14:00:00,short,3m,1302.288,1301.328,1307.0390463621502,1284.194860913549,1284.194860913549,2.9999999999999933,2.9387152584997764,20,TP,1301.325,2.8555231810751582,0.33724117751247873,1.6434816677737425,1.4543744654303024,0.8849350095887566,0.9424675047943782,0.057532495205621724,0.9424675047943782,1.3489449513098293,2.7403034413657905,1.5163596039761795,0.6666666666666666,2.7403034413657905,2.6264889214368448,0.6666666666666666,3.2141220427930204,4.125338599270128,0.6666666666666666,5.254728835488018,4.902779320015443,0.7083333333333334,False,True,0.17509926142912297,1.063552913920505,False,True,0.17509926142912297,1.8648071342201755,False,True,0.17509926142912297,3.2393363364387753,False,True,0.17509926142912297,3.9316788161295584,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-04-16 12:00:00,2019-04-16 13:00:00,2019-04-23 13:00:00,short,3m,1280.848,1279.075,1283.1694050723752,1266.7917847828744,1266.7917847828744,2.9999999999999893,2.9145174955058515,92,TP,1279.075,2.0472025361876147,0.8660598883887985,3.2092574544357797,2.6831736982063483,0.8360730593607293,0.8665144596651505,0.1334855403348495,0.8665144596651505,1.092595742168367,1.2055475490940366,2.175163385784259,0.3333333333333333,2.3681096102138004,3.62592360491279,0.5,2.8453462210180733,3.9908117812389765,0.75,3.717267766857869,3.2385657416908744,0.6666666666666666,False,True,0.22469686895594973,2.84290386374676,False,True,0.22469686895594973,2.84290386374676,False,True,0.22469686895594973,2.84290386374676,False,True,0.22469686895594973,3.013868872735036,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-05-13 13:00:00,2019-05-13 14:00:00,2019-05-16 12:00:00,long,3m,1295.708,1297.348,1292.1794707342267,1312.8535877973197,1292.1794707342267,-0.999999999999993,-1.0677175231100746,67,SL,1297.348,2.5842646328866477,0.634609930859897,3.2620498275300265,2.294656640243611,0.7034400948991908,0.7271648873072362,0.27283511269276384,0.7271648873072362,1.3702161608051386,3.3703978645061925,5.390314839560422,0.6666666666666666,3.7612247121699363,5.259910237914118,0.5,3.7612247121699363,4.7789223451952925,0.4166666666666667,3.7612247121699363,3.517441628973695,0.375,False,True,0.6628578119286989,0.5146531756364797,False,True,0.6628578119286989,0.6462186491074126,False,True,0.6628578119286989,1.2576111434724546,False,True,0.6628578119286989,1.4770159183490363,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-07-18 19:00:00,2019-07-18 20:00:00,2019-07-19 11:00:00,long,3m,1439.138,1445.848,1436.1680618046964,1474.8878145859105,1436.1680618046964,-0.9999999999999994,-1.0361572556496221,14,SL,1445.788,4.839969097651763,1.3739757146851437,2.262411139218373,1.681828919930384,0.743378995433796,0.7966210045662028,0.20337899543379725,0.7966210045662028,1.4425313528725288,2.5089003163039867,4.0357695691645725,0.6666666666666666,4.471102927185901,5.706648005955385,0.8333333333333334,4.787220648008187,5.3188356125021174,0.6666666666666666,4.787220648008187,4.882262577144308,0.4583333333333333,False,True,0.2665306273599641,0.1859516004837199,False,False,1.4964971581149284,1.4669515149269565,False,False,1.4964971581149284,1.4669515149269565,False,False,1.4964971581149284,1.4669515149269565,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-08-25 22:00:00,2019-08-25 23:00:00,2019-08-26 07:00:00,long,3m,1534.948,1547.408,1535.444101224253,1583.2996963272403,1535.444101224253,-1.0000000000000047,-1.029254677472674,8,SL,1547.428,5.981949387873414,2.0862764277644055,3.304942706482548,2.031110464530263,0.6145675265553922,0.6145675265553922,0.3854324734446079,0.6145675265553922,1.8514916116373261,0.8325045360790675,3.3567652780055712,0.3333333333333333,1.8706276623945335,3.2481050473928264,0.5,5.930006708500564,8.529493763928157,0.6666666666666666,6.137296994592541,8.279909572690006,0.5,False,False,0.6987688676326391,0.17218467312478186,False,False,0.6987688676326391,0.3042486457156314,False,False,0.966240204525534,0.3042486457156314,False,False,1.5680507125344811,0.3042486457156314,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-09-04 17:00:00,2019-09-04 18:00:00,2019-09-05 01:00:00,long,3m,1555.048,1555.515,1546.7774017514296,1581.727794745712,1546.7774017514296,-0.9999999999999919,-1.0400567741893285,6,SL,1555.505,4.368799124285296,0.10460540459728032,2.2752247739534526,1.8373470081010426,0.8075452716297786,0.8538229376257579,0.1461770623742421,0.8538229376257579,1.0531031977458978,1.2326041657685367,2.0502201509357354,1.0,3.4833370835033306,4.51153725298012,0.8333333333333334,3.4833370835033306,3.1649429526613897,0.5,3.712690727718799,2.2104472476930304,0.4583333333333333,True,False,0.750091708676612,0.2616279594193492,True,False,0.750091708676612,0.2616279594193492,True,False,0.8714065105071211,0.2616279594193492,True,False,1.8648145104023184,0.2616279594193492,True
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-11-07 15:00:00,2019-11-07 16:00:00,2019-11-12 15:00:00,short,3m,1473.925,1469.665,1477.6431233416884,1445.730629974935,1445.730629974935,3.000000000000002,2.9561300339678565,68,TP,1469.675,3.989061670844153,1.0654134607802712,4.166393345451349,3.6231578232134662,0.869614921780979,0.895908543922984,0.104091456077016,0.895908543922984,1.3895958703235454,1.6928793177997872,3.7184183208832593,0.3333333333333333,1.7781123946622452,4.02350259894666,0.5,2.79589560660762,5.424834656772982,0.5,3.2897460813693056,4.381982892809214,0.4166666666666667,False,True,0.46376821233968163,2.0924720369724477,False,True,0.46376821233968163,2.300541018724812,False,True,0.46376821233968163,2.300541018724812,False,True,0.46376821233968163,2.300541018724812,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-12-24 01:00:00,2019-12-24 02:00:00,2019-12-24 15:00:00,long,3m,1486.708,1487.528,1484.1940128034678,1497.5299615895965,1497.5299615895965,2.999999999999987,2.895020592651276,13,TP,1487.515,1.6669935982660866,0.48410503845930336,1.9298214482324596,1.6058849912708724,0.8321417469692424,1.0,0.0,1.0,0.993101384800124,0.7978434958498454,1.337737590785915,0.3333333333333333,1.3275395912148698,1.7396587503494365,0.6666666666666666,3.3431442123094026,3.2795566855724974,0.5833333333333334,4.649088039726797,5.0750044923985635,0.6666666666666666,False,True,0.19796116814329828,1.2297587717986738,False,True,0.19796116814329828,1.2297587717986738,False,True,0.19796116814329828,1.2297587717986738,False,True,0.19796116814329828,2.2555575521771245,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2020-02-18 15:00:00,2020-02-18 16:00:00,2020-02-20 12:00:00,long,3m,1593.488,1600.698,1594.8231348548848,1618.3225954353459,1618.3225954353459,2.9999999999999836,2.940424164409758,42,TP,1600.698,2.9374325725576464,2.4545244263163566,3.870727146632056,3.7457881085657583,0.9677220756376466,0.9929639401934981,0.0070360598065018825,0.9929639401934981,1.278980079272453,2.363628722873001,4.784109814566415,0.3333333333333333,2.363628722873001,4.102221822068293,0.5,2.8392141075559096,4.742236512980143,0.4166666666666667,4.54580647220559,6.949265896587456,0.5,False,True,0.2314946754362372,1.4706720557124064,False,True,0.2314946754362372,1.4706720557124064,False,False,0.2314946754362372,1.4706720557124064,False,True,0.24613330932415642,1.4706720557124064,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2020-11-23 14:00:00,2020-11-23 15:00:00,2020-11-24 11:00:00,short,3m,1850.398,1841.498,1852.6824374822002,1807.9446875533995,1807.9446875533995,3.0000000000000067,2.9687065173767495,19,TP,1841.538,5.592218741100081,1.5843443202396967,4.856748503127586,4.545065416200078,0.9358247422680431,0.9775405007363805,0.022459499263619412,0.9775405007363805,1.1945554322376652,1.1819995436551598,4.406122353352903,0.3333333333333333,2.263859942915905,4.89966527929665,0.6666666666666666,2.43910344560608,5.621561218439701,0.4166666666666667,3.079278690127306,4.60228778442547,0.5,False,True,0.29558929586413996,1.428771006627013,False,True,0.29558929586413996,1.9241021315778009,False,True,0.29558929586413996,1.9241021315778009,False,True,0.29558929586413996,1.9241021315778009,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-01-03 23:00:00,2021-01-04 00:00:00,2021-01-04 13:00:00,long,3m,1906.638,1913.025,1904.0991017782412,1939.802694665277,1939.802694665277,3.0000000000000004,2.9607882600378606,13,TP,1913.035,4.462949110879473,1.433357145929805,2.5924561792101506,1.8008271661462563,0.6946413137424442,0.8424373379429667,0.15756266205703331,0.8424373379429667,0.9088304227674291,1.1584268320239188,4.045979362834744,0.3333333333333333,1.9298898073930246,5.231966446374909,0.5,4.9368700947742346,6.6547924392862585,0.6666666666666666,4.9368700947742346,6.744419273485421,0.6666666666666666,False,True,0.7118611306267106,0.10598373144047492,False,True,0.7118611306267106,1.259257020497912,False,True,0.7118611306267106,1.9583463272512414,False,True,0.7118611306267106,2.713452405378983,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-02-04 14:00:00,2021-02-04 15:00:00,2021-02-05 07:00:00,short,3m,1802.948,1785.738,1799.511310901729,1744.4180672948132,1799.511310901729,-1.0000000000000042,-1.025411464425468,15,SL,1785.745,6.88665545086448,2.498019557206207,3.3941003970317536,3.2756103686250952,0.9650894155899802,0.973175323008473,0.026824676991526998,0.973175323008473,1.1012258761164417,1.918057334833226,3.901748852068261,0.3333333333333333,2.919995075036845,5.247830424776581,0.6666666666666666,3.01626822311728,5.36051211845746,0.5833333333333334,5.21675583399343,7.594397654007066,0.5833333333333334,False,False,1.4085211710108725,0.1244435715006465,False,False,1.4085211710108725,0.1244435715006465,False,False,1.4085211710108725,0.1244435715006465,False,False,1.4584728496529147,0.1244435715006465,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-06-29 12:00:00,2021-06-29 13:00:00,2021-06-29 16:00:00,short,3m,1760.767,1754.678,1765.700972345876,1721.6090829623727,1765.700972345876,-0.9999999999999983,-1.0317518713662626,3,SL,1754.678,5.511486172937916,1.1047836842806011,4.599485366482741,2.8540396376636217,0.6205128205128145,0.8347140039447705,0.16528599605522956,0.8347140039447705,1.3953289942711316,1.6238814213025992,3.118940964490643,0.3333333333333333,2.570994384341657,3.915459337621206,0.6666666666666666,2.6635284094661604,3.8084101713006735,0.6666666666666666,3.3947286472146962,3.6033838019071833,0.5416666666666666,False,False,0.821919870223541,0.6187078934795495,False,True,0.821919870223541,0.6187078934795495,True,False,1.6741400976937186,0.6187078934795495,True,False,2.0230478041925886,0.6187078934795495,True
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-08-06 12:00:00,2021-08-06 13:00:00,2021-08-08 22:00:00,short,3m,1789.407,1776.348,1785.6637664712696,1748.400700586191,1748.400700586191,2.999999999999992,2.9624292857619787,8,TP,1776.378,4.657883235634825,2.797193347467901,5.556171911310892,4.972215667154566,0.8948995363214831,0.9629057187016989,0.03709428129830109,0.9629057187016989,1.3987664864290479,1.1685565576995736,4.798316932681556,0.6666666666666666,1.5936423530780752,5.064532279282234,0.8333333333333334,1.9407957526371735,5.435945625749309,0.8333333333333334,4.330937247560826,7.86838101041514,0.75,False,True,-0.006440693869365319,2.8596680780007886,False,True,-0.006440693869365319,3.38222304060243,False,True,-0.006440693869365319,3.8193314645371,False,True,-0.006440693869365319,3.821478362493555,False
XAUUSD,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-09-16 11:00:00,2021-09-16 12:00:00,2021-09-16 13:00:00,short,3m,1774.358,1771.207,1779.1807886613146,1747.2856340160565,1747.2856340160565,2.999999999999997,2.9561061855453716,1,TP,1771.227,3.9868943306572686,0.7853230460421282,2.1497936210882522,2.0667716063198456,0.9613814024034644,0.9813323999533212,0.01866760004667874,0.9813323999533212,1.0913654553301562,2.7913957775162395,3.353738246128926,0.6666666666666666,4.206281533735891,3.903037981303753,0.6666666666666666,5.20354899814462,5.954760279810603,0.6666666666666666,7.893361947923001,7.810841576748293,0.625,False,True,0.48157785001623543,2.726182110326538,False,True,0.48157785001623543,6.523624115142335,False,True,0.48157785001623543,6.523624115142335,False,True,0.48157785001623543,6.523624115142335,False
