symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-10-25 06:00:00,2019-10-25 07:00:00,2019-10-25 17:00:00,long,3m,17.946,18.015,17.88832039860692,18.395038804179247,17.88832039860692,-1.000000000000004,-1.2762875760194181,10,SL,18.012,0.06333980069654085,1.041998858130341,2.320815638563045,1.4682711182745944,0.6326530612244962,0.6870748299319738,0.3129251700680262,0.6870748299319738,1.0538440899078818,2.210300608155313,2.6997243142468257,0.6666666666666666,2.6207850068127234,3.599632418995805,0.6666666666666666,2.904966513575559,3.599632418995805,0.5833333333333334,7.467658483267603,7.151901253531081,0.5833333333333334,False,True,0.28418150676283555,0.6473023209597735,False,True,0.28418150676283555,0.8683323817752935,False,True,0.28418150676283555,1.1840896115117587,False,True,0.28418150676283555,4.910024922402139,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-11-07 15:00:00,2019-11-07 16:00:00,2019-11-12 15:00:00,short,3m,17.304,17.207,17.397872454133374,16.63438263759988,16.63438263759988,3.0000000000000084,2.8166314769781176,68,TP,17.213,0.09543622706668638,0.9535163197138019,4.4427573577875,3.688326863068876,0.8301886792452847,0.8490566037735846,0.15094339622641542,0.8490566037735846,1.376928963471877,1.5193391907527982,3.656892259122265,0.3333333333333333,1.7079468144324637,3.939803694641726,0.5,2.0327710552140847,4.327497143316606,0.5,2.1899440749471393,3.5311538433358214,0.4166666666666667,False,True,0.31434603946607176,2.808157952563808,False,True,0.31434603946607176,2.808157952563808,False,True,0.31434603946607176,2.808157952563808,False,True,0.31434603946607176,2.808157952563808,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-12-06 14:00:00,2019-12-06 15:00:00,2019-12-11 15:00:00,short,3m,16.723,16.59,16.737165085875404,16.148504742373788,16.737165085875404,-0.9999999999999984,-1.2378281491958787,69,SL,16.593,0.07358254293770206,1.7667233940265186,4.756562983917557,4.009103086444846,0.8428571428571529,0.8857142857142875,0.11428571428571255,0.8857142857142875,1.4274724838439603,2.826757430442478,4.688612084147319,0.6666666666666666,2.826757430442478,4.294496865479863,0.3333333333333333,2.826757430442478,4.9468255032743,0.4166666666666667,2.921888690120801,3.5742173279152376,0.4583333333333333,False,False,0.6115580979322842,0.9241322368754357,False,True,0.6115580979322842,0.9241322368754357,False,True,0.6115580979322842,0.9241322368754357,False,True,0.6115580979322842,1.060034036415911,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-12-23 06:00:00,2019-12-23 07:00:00,2019-12-24 05:00:00,long,3m,17.29,17.314,17.222284638880225,17.589146083359328,17.589146083359328,3.000000000000018,2.6183845369775045,21,TP,17.314,0.04585768055988768,0.5233583492880367,1.504655254203028,1.2865892753330646,0.8550724637681428,0.9130434782608651,0.08695652173913491,0.9130434782608651,1.1018211548801078,1.046716698575996,1.8971740161690556,0.6666666666666666,2.289692778135083,2.638598344327056,0.8333333333333334,3.0311171062930837,3.5108622598071433,0.8333333333333334,5.51706926541118,5.320809884428167,0.7083333333333334,False,True,0.15264618520903653,1.8099476246210238,False,True,0.15264618520903653,1.8099476246210238,False,True,0.15264618520903653,1.8099476246210238,False,False,0.5451649471749866,1.8099476246210238,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-02-18 15:00:00,2020-02-18 16:00:00,2020-02-21 05:00:00,long,3m,18.113,18.114,17.989984489299076,18.486046532102776,18.486046532102776,3.000000000000003,2.7177772376843605,58,TP,18.114,0.06200775535046248,0.01612701498948492,3.096386877977323,2.9834977730511003,0.9635416666666776,0.9739583333333386,0.026041666666661464,0.9739583333333386,1.31360503417114,2.4029252334302735,4.112388822313612,0.3333333333333333,2.4029252334302735,3.8704835974716825,0.3333333333333333,2.886735683114248,3.7575944925454023,0.25,4.16076986728201,5.821852411196951,0.4583333333333333,False,True,0.06450805995788238,1.6127014989464865,False,True,0.06450805995788238,1.6127014989464865,False,True,0.06450805995788238,1.6127014989464865,False,True,0.06450805995788238,1.8223526938095613,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-03-12 12:00:00,2020-03-12 13:00:00,2020-03-13 14:00:00,short,3m,16.383,16.062,16.345384722740423,15.211845831778732,15.211845831778732,3.0000000000000027,2.8764929892425464,24,TP,16.062,0.1416923613702115,2.2654714544653145,3.796958387857793,3.126491758031576,0.8234200743494352,0.8382899628252766,0.1617100371747234,0.8382899628252766,1.0709703793750207,1.5879472811672966,4.199238365753483,1.0,1.7149830636606844,3.7757857574422156,0.6666666666666666,3.3311605187153837,5.829530907751909,0.5833333333333334,4.594460800177348,6.669378580902606,0.625,False,True,0.479912956086098,1.1786097597997307,False,True,0.479912956086098,1.757328324491801,False,True,0.479912956086098,3.8110734748014945,False,True,0.9174806513410919,3.9028215399356037,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-03-16 07:00:00,2020-03-16 08:00:00,2020-03-16 10:00:00,short,long,14.285,14.052,14.504293178462426,12.69512046461272,12.69512046461272,2.9999999999999982,2.922616564505829,2,TP,14.053,0.22614658923121353,1.0258832591226978,2.6487244492004223,2.352456439022745,0.8881469115191984,0.9398998330550896,0.06010016694491044,0.9398998330550896,1.4662785946875128,0.7826781761410243,2.8344446943864274,1.0,1.1806501301110368,2.4895356676124107,0.6666666666666666,3.192619452959437,1.724545133870052,0.5833333333333334,6.28353496212654,7.026415942870561,0.625,False,True,0.19014215578566973,1.1275872029150409,False,True,0.19014215578566973,5.938625935352531,False,True,0.19014215578566973,6.199518660732878,False,True,0.19014215578566973,10.241144948828344,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-09-21 13:00:00,2020-09-21 14:00:00,2020-09-21 14:00:00,short,3m,25.832,25.581,26.032954665098192,24.225136004705426,24.225136004705426,2.9999999999999982,2.9225586044290597,0,TP,25.576,0.22597733254909566,1.1328569866377278,2.6241570042037967,2.022326730052508,0.7706576728499169,0.9241146711635722,0.07588532883642783,0.9241146711635722,1.4038933644855804,1.9692240588038623,3.4826501893901947,0.6666666666666666,3.4383979633496518,4.575680172591438,0.8333333333333334,4.3367181519725495,5.544803922879186,0.8333333333333334,5.075730326849495,6.027153186721023,0.75,False,True,0.0221261130202637,8.368095944265404,False,True,0.0221261130202637,8.368095944265404,False,True,0.0221261130202637,8.368095944265404,False,True,0.0221261130202637,8.368095944265404,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-11-05 20:00:00,2020-11-05 21:00:00,2020-11-06 01:00:00,long,3m,25.276,25.371,24.97347814270867,26.563565571873983,24.97347814270867,-0.999999999999998,-1.0880454731180964,3,SL,25.368,0.19876092864566391,0.4628676301065661,1.036420997847323,0.6993326150523181,0.6747572815533964,0.7815533980582436,0.21844660194175636,0.7815533980582436,1.0462351127282252,1.5445691569860553,1.4288522494594138,0.6666666666666666,3.0187019354776354,2.4552109075218165,0.6666666666666666,4.885265965581325,4.356993126872735,0.75,7.239853475253889,7.35557038278053,0.7083333333333334,False,False,0.26665200430051167,0.462867630106584,True,False,1.4640704387066423,0.462867630106584,True,False,1.569725006448364,0.462867630106584,True,False,2.4602420774142675,0.462867630106584,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-11-24 10:00:00,2020-11-24 11:00:00,2020-11-25 08:00:00,short,3m,23.212,23.131,23.42954301899138,22.23537094302586,23.42954301899138,-1.0000000000000029,-1.1172360355912778,20,SL,23.132,0.14927150949569024,0.5359361627029574,2.2911270955551832,1.9494677918320278,0.8508771929824499,0.9035087719298206,0.09649122807017944,0.9035087719298206,1.0771885266018295,1.058473921338348,1.520718861669676,0.3333333333333333,1.2661491843857642,1.6881989125143444,0.3333333333333333,2.6595832074134726,3.0213401172379664,0.4166666666666667,6.0091842243070275,6.478128366672127,0.4166666666666667,False,False,0.48234254643266644,0.495740950500257,False,True,1.0517747193045766,0.495740950500257,False,False,1.0517747193045766,1.4537268413318183,True,False,1.0517747193045766,1.4537268413318183,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-01-29 11:00:00,2021-01-29 12:00:00,2021-01-29 17:00:00,long,3m,27.282,27.461,26.840561848939327,29.322314453182017,26.840561848939327,-0.9999999999999983,-1.0564117469890668,5,SL,27.451,0.3102190755303363,0.5447762994944326,1.4860465921120345,1.2958584165488867,0.872017353579174,1.0,0.0,1.0,1.72071402117523,2.9559755422271725,2.7464461962677835,1.0,3.4620695009291,3.8650105508510277,1.0,3.607128278900995,3.1364931325921943,0.5833333333333334,6.385809759162526,7.001503683443222,0.625,False,False,0.6027998106831908,0.2353175731544005,False,False,0.7414115318563276,0.37392929432753735,False,False,1.6311053700839184,0.622140981079432,True,False,2.5594815491040146,0.622140981079432,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-03-25 11:00:00,2021-03-25 12:00:00,2021-03-25 13:00:00,short,3m,24.814,24.673,24.909014783928193,23.96495564821542,24.909014783928193,-1.0000000000000029,-1.1482957949390553,1,SL,24.671,0.1180073919640968,1.2117884957876857,2.60153194550224,1.618542676191927,0.6221498371335427,0.915309446254073,0.0846905537459271,0.915309446254073,0.8722647305965705,1.3304251317389215,2.372732719024837,1.0,2.8303311719796125,3.287929624934418,1.0,2.8303311719796125,3.313351761209685,0.6666666666666666,4.414977666471204,4.914946346551444,0.7083333333333334,False,True,0.05084427255053395,1.728705266718094,True,False,3.457410533436188,2.3388365373244713,True,False,4.287866985094869,2.3388365373244713,True,False,4.287866985094869,2.3388365373244713,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-06-16 20:00:00,2021-06-16 22:00:00,2021-06-16 23:00:00,short,3m,27.021,26.915,27.27959683580224,25.82120949259327,27.211,-0.8118556469331214,-0.9078520916718357,1,early_back_inside,26.95,0.18229841790112172,0.3894712900827903,4.223843568503408,1.514001071307715,0.3584415584415584,0.49610389610389827,0.5038961038961017,0.49610389610389827,1.665584197401008,2.8250382308821544,4.212872546247561,0.6666666666666666,3.307763210139673,4.35549583557365,0.6666666666666666,3.3297052546513863,4.350010324445716,0.5833333333333334,3.3297052546513863,3.8343722784206373,0.4583333333333333,True,False,1.5962837382266157,0.2194204451170556,True,False,1.5962837382266157,0.2194204451170556,True,False,1.5962837382266157,0.2194204451170556,True,False,1.5962837382266157,0.2194204451170556,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-07-19 02:00:00,2021-07-19 03:00:00,2021-07-19 04:00:00,short,3m,25.509,25.471,25.688905816466658,24.817282550600027,25.525,-0.24781348600789266,-0.40843333805005044,1,early_back_inside,25.477,0.10895290823332883,0.293704872305659,0.9453625577338206,0.6241228536495377,0.660194174757308,0.8640776699029163,0.13592233009708368,0.8640776699029163,1.1249337038566003,1.8815468382081106,1.9641513335440803,0.3333333333333333,1.8815468382081106,1.404276420711419,0.5,5.617105682845708,5.2866877015018625,0.6666666666666666,8.21455814729889,7.700574620763978,0.625,True,False,0.4956269720157853,0.578231467351755,True,False,0.5506966355730984,0.578231467351755,True,True,0.5506966355730984,0.578231467351755,True,True,0.5506966355730984,1.652089906719328,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-08-06 13:00:00,2021-08-06 14:00:00,2021-08-08 22:00:00,short,3m,24.481,24.252,24.51673037622226,23.45780887133322,23.45780887133322,3.000000000000002,2.8677900114846864,7,TP,24.252,0.1323651881111296,1.7300621354290044,2.810406613011274,2.6668643397660867,0.9489247311828001,0.9758064516129022,0.0241935483870977,0.9758064516129022,1.4365388953035811,3.8227573822142626,5.341283536018746,0.6666666666666666,4.502694466007312,6.701157703604844,0.8333333333333334,4.525359035467081,6.436737726574212,0.5833333333333334,6.746486842524356,8.84673694579624,0.625,False,True,0.7403759356857851,0.49862052811489566,False,False,0.7781502181187248,0.49862052811489566,False,True,0.7781502181187248,0.49862052811489566,False,False,0.9670216302834502,0.49862052811489566,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-09-29 13:00:00,2021-09-29 14:00:00,2021-09-30 14:00:00,short,long,21.881,21.682,21.96881737489448,20.821547875316554,21.96881737489448,-1.0000000000000033,-1.1220288694604967,23,SL,21.685,0.14340868744724086,1.3667233379575323,3.9607084487748443,3.116965979933755,0.7869718309859233,0.8697183098591579,0.13028169014084218,0.8697183098591579,1.31878527652324,1.6805118594273587,4.56736625694989,0.6666666666666666,1.6805118594273587,3.946762292265106,0.6666666666666666,2.9356659453067384,5.585435682163151,0.5833333333333334,3.2006429189923575,3.786381492402746,0.5,False,True,0.08367693905862696,1.9315426766032149,False,True,0.08367693905862696,1.9315426766032149,False,True,0.08367693905862696,1.9315426766032149,False,True,0.08367693905862696,1.9315426766032149,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-11-10 14:00:00,2021-11-10 15:00:00,2021-11-10 17:00:00,long,3m,24.817,25.072,24.77907861031266,25.950764169062015,24.77907861031266,-1.000000000000003,-1.1194859823564256,2,SL,25.066,0.14646069484366953,1.7001148346713673,3.3660908172409063,2.867663576554115,0.8519269776876255,0.8924949290060832,0.10750507099391679,0.8924949290060832,1.4989346865285298,4.547295099964405,6.445415276826413,0.6666666666666666,4.547295099964405,5.373455320828799,0.5,4.547295099964405,5.462216336293581,0.5,4.547295099964405,4.458534084499623,0.5,False,False,0.7920213687625662,0.22531642387211856,False,False,1.0514766447365127,0.2799385872350483,True,False,2.307786402084018,0.2799385872350483,True,False,3.8030681241443927,0.2799385872350483,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-01-18 13:00:00,2022-01-18 14:00:00,2022-01-20 06:00:00,long,3m,23.425,23.466,23.21079849073224,24.23160452780328,24.23160452780328,3.0000000000000053,2.8628534756693913,38,TP,23.461,0.12760075463387976,0.2821299929086729,5.227241813058215,3.7617332387825098,0.7196401799100424,0.9610194902548728,0.038980509745127255,0.9610194902548728,1.474480332788023,1.5438780167503254,5.0705029281089455,0.6666666666666666,1.6771060689572026,3.7774071272774563,0.3333333333333333,2.398104939723873,2.9545279812937735,0.5,2.460800493703575,2.8604846503242065,0.5416666666666666,False,False,1.6692691247097293,0.49372748759022633,False,True,1.6692691247097293,0.9090855327058043,False,True,1.6692691247097293,1.316606633573909,True,True,1.6692691247097293,1.316606633573909,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-06-30 11:00:00,2022-06-30 12:00:00,2022-06-30 12:00:00,short,long,20.441,20.424,20.62967942558757,19.806961723237283,20.62967942558757,-1.0000000000000007,-1.1701677253328304,0,SL,20.426,0.10283971279378605,0.14585805028528748,2.255937844412354,0.5639844611031232,0.2500000000000153,0.3706896551724238,0.6293103448275762,0.3706896551724238,0.9615568567090792,2.7713029554203588,2.800474565477416,1.0,3.19915323625719,2.858817785591531,0.6666666666666666,3.19915323625719,3.0241235759148455,0.5833333333333334,5.5134343007836595,4.920278229623514,0.5416666666666666,True,False,2.20731849431727,0.5153651110079697,True,False,2.8101984354964467,0.5153651110079697,True,True,2.8101984354964467,2.2170423643362662,True,True,2.8101984354964467,2.2170423643362662,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-08-31 09:00:00,2022-08-31 10:00:00,2022-08-31 13:00:00,short,long,18.131,17.994,18.196111989589234,17.3876640312323,18.196111989589234,-1.0000000000000069,-1.1731713198763452,3,SL,18.001,0.10105599479461633,1.2864155190813544,2.1770108784453743,1.9494142866079052,0.8954545454545463,0.8954545454545463,0.10454545454545366,0.8954545454545463,1.102052507807855,3.7009184933571433,4.472767804805956,1.0,3.7009184933571433,4.86858796452329,0.6666666666666666,3.7009184933571433,4.076947645088621,0.3333333333333333,6.728942715194825,7.411732490707232,0.5,False,True,0.3463426397526764,0.7817448154417582,False,False,0.3463426397526764,0.7817448154417582,False,False,0.8905953593640199,0.7817448154417582,False,False,2.26607041438178,0.7817448154417582,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-09-12 11:00:00,2022-09-12 12:00:00,2022-09-14 00:00:00,long,3m,19.423,19.459,19.23795845075236,20.12212464774293,19.23795845075236,-0.999999999999992,-1.158341271670994,34,SL,19.457,0.11052077462382126,0.3076344706751108,2.6420372187390093,2.3072585300631543,0.8732876712328685,0.9006849315068501,0.09931506849314985,0.9006849315068501,1.1020033851331195,1.4114993360386303,2.1624893673925403,0.3333333333333333,3.845430883438612,4.505940188123364,0.6666666666666666,4.198305717448253,4.831670804132294,0.5,6.568900756179821,6.4060354481753885,0.5416666666666666,False,True,0.4433555606787993,1.8186626060497921,False,True,0.4433555606787993,2.587748782737489,False,True,0.4433555606787993,3.3025465234237292,False,True,0.4433555606787993,4.949295748802164,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-10-03 13:00:00,2022-10-03 14:00:00,2022-10-10 01:00:00,long,3m,20.004,20.179,19.810295415208866,21.2851137543734,19.810295415208866,-0.999999999999997,-1.0949269454292958,102,SL,20.178,0.1843522923955666,0.9438450574113063,3.0702086350275857,2.7501692190088223,0.8957597173144919,0.9204946996466462,0.07950530035335378,0.9204946996466462,1.4361083077855745,2.58743731255859,4.328668711576014,1.0,2.9454475067491006,4.692103302648185,0.8333333333333334,3.737409451473517,5.028415909311972,0.6666666666666666,4.838562018453374,6.829315674027807,0.5416666666666666,False,True,-0.005424396881661548,1.7900509709524735,False,True,-0.005424396881661548,1.8171729553608582,False,True,-0.005424396881661548,1.914812099230978,False,True,-0.005424396881661548,2.8966279348140116,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-11-30 23:00:00,2022-12-01 00:00:00,2022-12-05 01:00:00,long,3m,22.243,22.337,22.01865353273126,23.292039401806214,23.292039401806214,3.000000000000004,2.8900568921016077,47,TP,22.339,0.15917323363436883,0.6031164776140583,1.5894632170453822,1.2187978818450693,0.7667984189723279,0.7707509881422933,0.22924901185770674,0.7707509881422933,1.31553897380856,1.8093494328421749,1.3444471480146618,0.6666666666666666,4.1338608569796955,4.353747072776466,0.6666666666666666,4.605045605115674,5.45317815176043,0.5833333333333334,6.320158088330649,6.9735342724125395,0.5833333333333334,False,False,0.6470937207734034,0.06910709639329496,True,False,0.8292851567193162,0.32668809204094545,True,False,0.8481325466447562,0.32668809204094545,True,True,0.8481325466447562,0.38323026181726555,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-01-23 14:00:00,2023-01-23 15:00:00,2023-01-23 16:00:00,short,3m,23.105,22.901,23.234693350000725,21.899919949997823,23.234693350000725,-0.9999999999999996,-1.1048867171009666,1,SL,22.894,0.16684667500036285,1.2646341319030974,2.8349381250718593,2.0617731818704392,0.727272727272726,0.8773784355179715,0.12262156448202859,0.8773784355179715,1.2494593640378793,3.182562673177898,4.83078251333596,0.6666666666666666,3.5601548547413717,5.094497687761251,0.6666666666666666,5.544012189622511,6.946497435429756,0.8333333333333334,5.544012189622511,5.813720890739314,0.6666666666666666,False,False,0.9649577973289023,0.9050225304140548,True,False,2.2355854559234696,0.9050225304140548,True,False,2.4333718367424426,0.9050225304140548,True,False,3.5301872212839798,0.9050225304140548,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-03-15 11:00:00,2023-03-15 12:00:00,2023-03-15 17:00:00,long,3m,21.974,22.101,21.796293937109247,23.01511818867225,21.796293937109247,-1.000000000000003,-1.1148647968076368,5,SL,22.105,0.15235303144537535,0.8598450503885705,2.4613885030207125,1.9559833970671383,0.7946666666666715,0.9759999999999991,0.02400000000000091,0.9759999999999991,1.1530062619117114,2.520461827093212,3.3737431748070525,0.6666666666666666,2.520461827093212,2.559844043141545,0.5,2.520461827093212,2.8945928795523512,0.5,3.570654255048717,2.9274113929259777,0.5416666666666666,False,True,0.26254810698887043,1.7656360195001803,False,True,0.8138991316655076,1.7656360195001803,True,False,1.9428559917176784,1.7656360195001803,True,False,2.6386084752382106,1.7656360195001803,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-04-04 14:00:00,2023-04-04 15:00:00,2023-04-13 12:00:00,long,long,24.627,24.828,24.507239582686726,25.79028125193982,25.79028125193982,3.0000000000000027,2.890884292104483,135,TP,24.827,0.16038020865663669,1.247036661663095,5.0567336630437785,4.620270831461721,0.9136868064118413,0.9136868064118413,0.08631319358815874,0.9136868064118413,1.4195632624984507,1.6897346765534527,5.574253877633968,0.6666666666666666,1.6897346765534527,5.131555862743566,0.6666666666666666,2.1698437912937485,5.811190843349954,0.6666666666666666,2.313253007385,5.661546443950379,0.4583333333333333,False,True,0.8729256631641578,0.6297535141398484,False,True,0.8729256631641578,0.9477478628639231,False,True,0.8729256631641578,0.9789237794055159,False,True,0.8729256631641578,1.1535089120383386,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-05-05 01:00:00,2023-05-05 02:00:00,2023-05-05 03:00:00,long,3m,26.081,26.112,25.87329162316616,26.82812513050151,25.989,-0.5152730776834732,-0.6618954981625138,1,early_back_inside,26.11,0.11935418841691857,0.242974296793837,1.0305461553669761,0.8127071306552315,0.7886178861788364,0.9756097560975603,0.02439024390243973,0.9756097560975603,0.8960323458764914,0.6200033780256684,0.5445975617792724,0.6666666666666666,1.0975735475859585,0.9132482189837199,0.6666666666666666,5.027054416424241,4.867864359904124,0.5833333333333334,5.311920833354938,3.678128148017061,0.5416666666666666,True,False,1.2735204521608132,0.10891951235587234,True,False,1.2735204521608132,0.10891951235587234,True,False,1.2735204521608132,0.10891951235587234,True,False,1.700820077556859,0.10891951235587234,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-05-11 13:00:00,2023-05-11 14:00:00,2023-05-18 20:00:00,short,3m,24.479,24.3,24.635738881332188,23.292783356003444,23.292783356003444,2.9999999999999982,2.8957523184055316,121,TP,24.301,0.16786944066609294,1.0603478470751473,3.8958847864446238,3.34783983177658,0.8593272171253842,0.9128440366972498,0.08715596330275018,0.9128440366972498,1.514875723607582,1.5071236253371412,3.4074099355448557,0.6666666666666666,1.7930601234248098,4.271176440184717,0.6666666666666666,3.8184436515458673,6.225075843783851,0.75,6.5110123418715204,9.072526803906996,0.6666666666666666,False,False,0.8637665046398818,0.4348617575083261,False,True,0.8637665046398818,1.0424768159446456,False,True,0.8637665046398818,1.0424768159446456,False,True,0.8637665046398818,1.0424768159446456,False
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-10-20 14:00:00,2023-10-20 15:00:00,2023-10-20 16:00:00,long,3m,23.549,23.654,23.34158733895591,24.591237983132263,23.34158733895591,-1.0000000000000022,-1.1120313110327549,1,SL,23.654,0.1562063305220441,0.6721878661965153,1.3379739431911513,1.0883041643181515,0.8133971291865955,0.9473684210526352,0.052631578947364845,0.9473684210526352,1.3621652636780277,3.156082076522664,3.636216266663048,0.6666666666666666,3.156082076522664,2.85519798403472,0.6666666666666666,4.090743299995915,3.585001953048059,0.6666666666666666,5.601565551637605,5.294279669947759,0.625,False,False,0.8386343854451743,0.2368662004692411,True,False,2.195813696241941,0.2368662004692411,True,False,3.021644503283379,0.2368662004692411,True,False,3.021644503283379,0.2368662004692411,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-02-13 15:00:00,2024-02-13 16:00:00,2024-02-13 17:00:00,short,3m,22.04,22.025,22.289858974440637,21.230423076678083,22.1,-0.28316956281506744,-0.4153153587954278,1,early_back_inside,22.017,0.13242948722031944,0.17367733185989911,1.6688126235234018,0.6796069507561351,0.4072398190045241,0.877828054298638,0.12217194570136204,0.877828054298638,1.532140703406957,6.705455247460529,6.1693208751973705,1.0,6.705455247460529,6.780967130877889,0.8333333333333334,6.705455247460529,5.066847377304077,0.5,6.705455247460529,4.606224888458252,0.5,True,False,1.4724817266382972,0.1359213901512324,True,False,1.4724817266382972,0.1359213901512324,True,False,1.4724817266382972,0.1359213901512324,True,False,1.4724817266382972,0.36245704040325954,True
SILVER,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-03-04 14:00:00,2024-03-04 15:00:00,2024-03-05 13:00:00,long,3m,23.492,23.487,23.27912396315032,24.110628110549037,24.110628110549037,2.999999999999993,2.8316304248896618,21,TP,23.501,0.10393801842483999,0.08659006719960176,1.7702858183029124,1.5874845653259981,0.8967391304347921,0.9510869565217376,0.04891304347826245,0.9510869565217376,1.2005305417109398,2.434143000166492,3.809962956782341,0.6666666666666666,2.684292083187552,4.05049092122569,0.5,3.2134536049628735,4.175565462736204,0.5,7.51409360920959,8.120224079606803,0.5,False,True,0.6638571818636135,1.0775652807060982,False,True,0.6638571818636135,3.049894589141415,False,True,0.6638571818636135,3.107621300607816,False,True,0.6638571818636135,4.175565462736169,False
