symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-09-16 03:00:00,2024-09-16 04:00:00,2024-09-16 15:00:00,short,long,140.248,140.12,140.74206313743548,138.25381058769358,140.74206313743548,-0.9999999999999923,-1.016075538636178,11,SL,140.12,0.31103156871774,0.41153378908668087,1.594693432711094,1.3278394913500837,0.8326612903225297,0.8528225806451489,0.14717741935485107,0.8528225806451489,0.917784194433913,1.3728509995314766,1.3021186295322231,0.6666666666666666,1.53039127816626,1.8647624817991768,0.6666666666666666,2.1509070695236283,1.7425883881641113,0.5,3.6362868395084953,2.752132214517464,0.5833333333333334,False,False,0.5787193909032307,0.5529985290852788,False,False,0.5787193909032307,0.5529985290852788,False,True,0.5787193909032307,1.2731826599871074,False,False,0.5787193909032307,1.7490186036186222,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-03-04 08:00:00,2015-03-04 09:00:00,2015-03-06 09:00:00,short,3m,133.43,133.21,133.6729161907723,131.82125142768314,131.82125142768314,2.9999999999999907,2.972997271970248,48,TP,133.22,0.1851664763089167,1.1341145772502634,3.4023437317506366,2.9162946272148096,0.8571428571428507,0.8571428571428507,0.1428571428571493,0.8571428571428507,0.9503233205406654,1.2961309454287189,2.322234610560012,0.6666666666666666,1.2961309454287189,2.430245522678982,0.5,1.5661582257264517,2.7542782590362003,0.5833333333333334,3.510354643869607,3.8883928362864637,0.625,False,True,-0.05400545605948519,1.6201636817860905,False,True,-0.05400545605948519,1.6201636817860905,False,True,-0.05400545605948519,1.6201636817860905,False,True,-0.05400545605948519,3.132316451453057,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-09-01 08:00:00,2015-09-01 09:00:00,2015-09-02 00:00:00,short,3m,135.27,135.06,135.64055102380337,133.3183469285899,135.64055102380337,-1.0000000000000073,-1.0215312685491478,15,SL,135.11,0.23222040952134482,0.6890005935731071,3.7033781904555885,3.4019404307672545,0.9186046511627669,0.9186046511627669,0.08139534883723312,0.9186046511627669,0.8472755722558459,1.2488135758512489,3.4450029678655354,0.6666666666666666,1.722501483932829,3.9617534130453964,0.5,1.722501483932829,3.4019404307672545,0.4166666666666667,2.325377003309374,3.4019404307672545,0.4583333333333333,False,True,0.21531268549152713,1.205751038752968,True,False,1.3780011871462141,1.205751038752968,True,True,1.3780011871462141,1.205751038752968,True,True,1.3780011871462141,1.9378141694244784,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-12-31 18:00:00,2016-01-03 23:00:00,2016-01-04 14:00:00,short,3m,131.02,130.71,131.1961091642853,129.2516725071441,129.2516725071441,2.999999999999981,2.9742856113021943,15,TP,130.65,0.19444366571412322,1.902864763637965,0.15428633218686597,0.10285755479114654,0.666666666666035,1.0,0.0,1.0,1.3758972038370945,0.6171453287474639,5.142877739562004,0.3333333333333333,1.131433102703635,5.245735294353151,0.3333333333333333,2.108579873220404,5.862880623100614,0.4166666666666667,2.3657237601984167,4.885733852583845,0.375,False,True,0.30857266437373193,0.9257179931211958,False,True,0.30857266437373193,0.9257179931211958,False,True,0.30857266437373193,1.5942920992642329,False,True,0.30857266437373193,3.445728085506625,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-02-18 20:00:00,2016-02-18 21:00:00,2016-02-23 01:00:00,short,3m,125.82,125.65,126.24253963549344,123.87238109351968,123.87238109351968,2.999999999999996,2.978904364786363,50,TP,125.66,0.23701585419737733,0.6750603268368494,1.940798439656017,1.43450319452835,0.7391304347826033,0.8260869565217458,0.17391304347825415,0.8260869565217458,0.9963711762317108,1.3501206536737589,1.940798439656017,0.6666666666666666,1.7720333579467746,2.5314762256382752,0.6666666666666666,3.965979420166565,3.755023068030057,0.6666666666666666,5.35829134426759,4.30350958358505,0.625,False,False,0.506295245127667,0.2531476225638335,True,False,0.8860166789734173,0.2531476225638335,True,False,1.1391643015372508,0.2531476225638335,True,True,1.1391643015372508,1.2235468423917821,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-04-07 02:00:00,2016-04-07 03:00:00,2016-04-07 13:00:00,short,3m,124.67,124.55,125.13618836467057,122.79143490598827,122.79143490598827,3.0000000000000036,2.9786757964617543,10,TP,124.54,0.23447534586823027,0.5544292919949565,1.2794522122961467,1.0662101769134151,0.8333333333333017,0.8333333333333017,0.16666666666669824,0.8333333333333017,1.048647165415431,2.3883107962860595,1.791233097214484,1.0,2.3883107962860595,2.5162560175156137,0.6666666666666666,3.6677630085821455,2.558904424592172,0.6666666666666666,4.478082743036332,4.733973185495561,0.6666666666666666,False,True,0.21324203538267092,0.7250229203011296,False,True,0.21324203538267092,0.8956165486073027,False,True,0.21324203538267092,1.4073974335257613,False,True,0.3838356636887834,4.9045668138017335,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-11-15 09:00:00,2016-11-15 10:00:00,2016-11-23 15:00:00,long,3m,116.56,116.71,116.15755502246458,118.36733493260625,118.36733493260625,3.0000000000000004,2.9773733122604287,147,TP,116.69,0.22097799101416812,0.5882938812293774,1.448108015333872,0.995574260542053,0.6875000000000111,0.8437500000000056,0.15624999999999445,0.8437500000000056,0.7128741463945453,1.4933613908130796,1.8553883946465475,1.0,1.5838681417714304,1.357601264375521,0.8333333333333334,1.9006417701257552,1.6291215172506381,0.6666666666666666,3.1677362835429252,3.937043666689069,0.6666666666666666,False,True,0.18101350191670182,0.8598141341044945,False,True,0.18101350191670182,0.8598141341044945,False,False,0.4977871302710265,0.8598141341044945,True,True,1.0860810115004038,0.8598141341044945,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-11-30 09:00:00,2016-11-30 10:00:00,2016-12-04 23:00:00,long,3m,120.14,120.31,119.7573241992454,121.9680274022638,119.7573241992454,-0.9999999999999992,-1.0226172377783165,59,SL,120.28,0.22107032030183993,0.6332826577934595,2.4878961556171393,2.4878961556171393,1.0,1.0,0.0,1.0,1.0813471570195046,1.2665653155868546,1.945082448937077,0.3333333333333333,2.3974272045038063,3.4378201423073604,0.5,2.533130631173838,2.8950064356272343,0.4166666666666667,4.613916506780882,4.704385457894279,0.5,False,False,0.27140685334006326,0.768986084463491,False,True,0.4523447555667292,0.768986084463491,False,True,0.4523447555667292,1.8998479733803784,False,True,0.4523447555667292,1.8998479733803784,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-02-06 13:00:00,2017-02-06 14:00:00,2017-02-10 01:00:00,short,3m,120.54,120.46,120.90009543311115,119.13971370066652,120.90009543311115,-0.9999999999999932,-1.0284029304999138,83,SL,120.44,0.1760381732444626,0.568058609998977,1.8745934129964545,1.8177875519966133,0.9696969696969971,1.0,0.0,1.0,0.8825049763399728,2.0450109959961393,2.8970989109945644,1.0,3.749186825992909,4.771692323991019,0.8333333333333334,4.487663018991491,3.976410269992516,0.6666666666666666,5.510168516989601,6.078227126988577,0.5833333333333334,False,True,0.1136117219997631,1.8177875519965325,True,False,1.0793113589979513,1.8177875519965325,True,False,1.3065348029975583,1.8177875519965325,True,True,1.3065348029975583,2.8402930499946426,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-02-22 08:00:00,2017-02-22 09:00:00,2017-02-22 16:00:00,short,3m,119.33,119.14,119.4775196419848,118.12744107404559,119.4775196419848,-0.9999999999999875,-1.0370348816634123,7,SL,119.12,0.13500785679392094,1.5554650298652064,2.370232426461392,2.0739533731536786,0.8749999999999833,0.9687499999999848,0.031250000000015266,0.9687499999999848,0.984457060210358,1.9258138464997694,3.5553486396919305,0.6666666666666666,3.1849998230573675,4.444185799614965,0.6666666666666666,3.4072091130381263,4.962674142903438,0.5833333333333334,5.777441539499518,6.962557752730162,0.5833333333333334,False,True,0.14813952665380412,1.2591859765575981,False,True,0.14813952665380412,1.9998836098268293,False,True,0.14813952665380412,3.8516276929997493,False,True,0.14813952665380412,3.8516276929997493,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-03-09 09:00:00,2017-03-09 10:00:00,2017-03-10 09:00:00,long,3m,121.12,121.25,120.8316995835087,122.50490124947393,122.50490124947393,3.000000000000007,2.9701171705616853,23,TP,121.22,0.16732016659652382,0.5976565887669387,4.183596121368741,3.4664082148484314,0.8285714285714396,0.857142857142863,0.14285714285713705,0.857142857142863,1.2481365303101453,0.6574222476436665,3.64570519147853,0.6666666666666666,0.8367192242737652,3.765236509231901,0.5,1.5539071307941597,4.123830462492098,0.5833333333333334,5.139846663395962,5.7972689110396285,0.5,False,True,0.5378909298902959,1.1355475186572346,True,False,0.896484883150493,1.1355475186572346,True,False,1.9722667429309997,1.1355475186572346,True,True,2.211329378437826,3.5859395326018024,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-03-29 11:00:00,2017-03-29 12:00:00,2017-03-29 13:00:00,short,3m,119.32,119.15,119.61758093047581,117.74725720857258,119.29,-0.2994134081933951,-0.32614674821063816,1,early_back_inside,119.17,0.18703237219032315,0.8020002005179738,3.475334202244781,3.0476007619684373,0.8769230769230587,0.8923076923076819,0.10769230769231812,0.8923076923076819,1.1324269638521993,1.4970670409669755,2.833734041830341,0.6666666666666666,2.9406674018993892,5.025867923246243,0.8333333333333334,4.010001002590097,5.988268163867902,0.6666666666666666,4.010001002590097,3.635734242348315,0.5416666666666666,True,False,0.8554668805525358,0.8554668805525358,True,False,0.8554668805525358,0.8554668805525358,True,False,1.6574670810705856,0.8554668805525358,True,False,1.7644004411396335,0.8554668805525358,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-11-30 18:00:00,2017-11-30 19:00:00,2017-11-30 20:00:00,long,3m,133.86,134.03,133.54626796387308,135.48119610838074,133.85,-0.3721068413024876,-0.3979475941706914,1,early_back_inside,134.04,0.19349281445076563,0.9302671032560721,1.860534206512438,1.2920376434113663,0.6944444444444181,0.7777777777777515,0.22222222222224855,0.7777777777777515,1.1905298141489196,2.7391198040321028,4.237883470389247,1.0,3.876112930234099,5.58160261953702,1.0,5.219832079381873,5.323195090854835,0.8333333333333334,5.788328642482945,7.028684780157756,0.7083333333333334,True,False,1.085311620465442,0.15504451720936985,True,False,1.188674631938404,0.15504451720936985,True,False,1.188674631938404,0.41345204589170187,True,False,1.188674631938404,0.41345204589170187,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-12-20 16:00:00,2017-12-20 17:00:00,2017-12-22 01:00:00,long,3m,134.33,134.61,134.15831591750083,135.96505224749757,134.15831591750083,-0.9999999999999905,-1.0276742096618088,32,SL,134.6,0.18067363299967557,1.4944073217394518,2.9888146434790612,2.379982030918584,0.7962962962963207,0.8148148148148227,0.18518518518517738,0.8148148148148227,1.1834921590134635,1.8818462570053813,3.154859901450129,0.6666666666666666,1.8818462570053813,3.7636925140107627,0.5,3.3209051594213537,4.538570384542307,0.5833333333333334,5.811584028987212,6.475765060871325,0.625,False,False,0.44278735458940893,0.33209051594213534,False,True,0.44278735458940893,0.38743893526577217,False,True,0.44278735458940893,0.4981357739132031,False,False,0.44278735458940893,0.8302262898553384,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-02-01 10:00:00,2018-02-01 11:00:00,2018-02-05 20:00:00,long,3m,136.27,136.43,135.9523954568814,137.86281362935586,135.9523954568814,-1.000000000000006,-1.0261722803522142,55,SL,136.45,0.19104181724744534,0.942202092680237,1.8320596246562064,1.727370503247225,0.9428571428571126,0.9428571428571126,0.057142857142887304,0.9428571428571126,0.9304296485546224,2.5648834745186297,3.7688083707213944,0.6666666666666666,2.6172280352231945,3.350051885085618,0.6666666666666666,3.925842052834792,4.868044145515029,0.75,5.234456070446389,5.967279920308813,0.7083333333333334,False,False,0.8375129712714044,0.15703368211339763,False,False,0.942202092680237,0.15703368211339763,False,True,0.942202092680237,0.4711010463401929,True,False,2.5125389138142133,0.9945466533848021,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-04-09 13:00:00,2018-04-09 14:00:00,2018-04-09 15:00:00,long,3m,131.8,131.9,131.47036067826883,133.1889179651935,131.75,-0.34913005493911536,-0.3782242261840141,1,early_back_inside,131.89,0.17185572869246574,0.5236950824085077,1.3965202197564617,1.1055785073071436,0.7916666666666272,0.9583333333332544,0.041666666666745615,0.9583333333332544,0.9340974099151432,1.9202153021651347,2.6184754120432,0.6666666666666666,2.909417124492518,2.269345357104085,0.5,3.4913005493909886,4.131372316779257,0.75,3.5494888918809515,3.4913005493909886,0.625,True,False,0.8146367948578257,0.5236950824086731,True,False,0.9892018223273834,0.5236950824086731,True,False,1.1637668497969411,0.5236950824086731,True,False,3.0839821519619104,0.5236950824086731,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-04-24 13:00:00,2018-04-24 14:00:00,2018-04-24 17:00:00,long,3m,133.07,133.43,133.0343447697335,134.6169656907995,133.0343447697335,-1.000000000000008,-1.0315931625409636,3,SL,133.42,0.15826209210659828,2.2115213778688703,2.969757278852524,2.401080353114784,0.8085106382978646,0.9361702127659549,0.06382978723404513,0.9361702127659549,1.1091960338501692,1.3900991518033055,3.222502579180349,1.0,2.780198303606611,4.107111130327826,0.6666666666666666,2.969757278852524,4.043924805245914,0.5833333333333334,4.35985643065583,6.192259858032873,0.5833333333333334,False,False,1.137353851475301,0.3159316254099156,False,False,1.137353851475301,0.3159316254099156,False,False,2.401080353114784,0.3159316254099156,True,False,3.601620529672176,0.3159316254099156,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-05-23 07:00:00,2018-05-23 08:00:00,2018-05-28 12:00:00,short,3m,129.22,128.87,129.52440171956854,126.90679484129441,126.90679484129441,3.0000000000000027,2.9808985832001964,73,TP,128.86,0.2617606878274119,1.3753020095872683,4.0495003615626874,3.51466069116756,0.8679245283018732,0.8679245283018732,0.13207547169812686,0.8679245283018732,1.5354357356278503,1.2224906751888158,4.35512303035981,0.3333333333333333,3.4764578575679472,4.240514529560862,0.5,3.9730946943633527,6.685495879938385,0.5,6.265264710342314,9.1304772303158,0.5416666666666666,False,False,0.15281133439856126,1.489910510386325,False,True,0.19101416799817442,1.9865473471817305,False,True,0.19101416799817442,1.9865473471817305,False,True,0.6112453375943536,2.444981350377523,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-08-03 13:00:00,2018-08-03 14:00:00,2018-08-07 18:00:00,short,3m,129.11,128.7,129.1084773667572,127.47456789972833,129.1084773667572,-0.9999999999999796,-1.0306014506977808,50,SL,128.71,0.16339094670288765,2.448116055826344,3.3049566753656427,3.0601450697828865,0.9259259259258908,0.9259259259258908,0.07407407407410917,0.9259259259258908,1.1501194641108041,1.8972899432654036,3.488565379552449,0.3333333333333333,1.8972899432654036,3.1213479711784884,0.5,2.0808986474523836,4.345405999091573,0.5833333333333334,2.570521858617722,4.95743501304829,0.5416666666666666,False,False,1.162855126517483,0.06120290139577601,False,False,1.224058027913085,0.06120290139577601,False,False,1.5300725348914432,0.06120290139577601,False,True,1.5300725348914432,0.24481160558275616,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-08-26 23:00:00,2018-08-27 00:00:00,2018-08-27 01:00:00,long,3m,129.43,129.58,129.2017968773843,130.71460936784715,129.41,-0.44949390905148573,-0.4825449317758265,1,early_back_inside,129.6,0.15128124904628584,1.1237347726285263,1.916959318013457,1.6525511362185428,0.8620689655172651,0.8965517241379243,0.10344827586207572,0.8965517241379243,0.8936464651719712,1.4542449998723102,2.181367499808371,0.3333333333333333,1.5203470453211796,2.049163408911008,0.16666666666666666,3.833918636027102,4.8254493177580775,0.5833333333333334,6.742408635771722,7.535633181156465,0.625,True,False,1.5203470453209917,-0.13220409089736318,True,False,1.916959318013457,-0.13220409089736318,True,False,4.164428863270698,-0.13220409089736318,True,False,4.230530908719379,-0.13220409089736318,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-10-08 08:00:00,2018-10-08 09:00:00,2018-10-18 17:00:00,short,3m,130.15,129.97,130.48905903395524,128.41282289813427,128.41282289813427,2.999999999999977,2.97591796080544,198,TP,129.99,0.20762361358209935,0.7706252542258578,3.515977722405502,3.3714854872381452,0.9589041095890389,0.9589041095890389,0.04109589041096104,0.9589041095890389,1.1026117441285177,1.8783990571756397,4.47925929018779,1.0,2.215547605899427,5.298048622802859,1.0,2.600860233012287,5.249884544413785,0.75,3.612305879183786,5.009064152468144,0.5833333333333334,False,False,0.8187893326149313,0.09632815677828356,False,False,0.8187893326149313,0.1444922351673569,False,False,0.8187893326149313,0.19265631355656712,False,True,0.8187893326149313,1.8302349787864296,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-01-02 02:00:00,2019-01-02 03:00:00,2019-01-02 09:00:00,short,3m,125.53,125.49,125.66499191175882,124.96502426472352,124.96502426472352,3.0000000000000333,2.9285681270960073,6,TP,125.49,0.0699967647035286,0.5714549832328153,1.8572286955064974,1.285773712273682,0.6923076923076671,0.7692307692307776,0.23076923076922237,0.7692307692307776,0.5245540895853601,3.714457391012589,3.1430024077799765,1.0,4.285912374245404,2.2858199329310582,0.5,4.285912374245404,2.2858199329310582,0.25,4.285912374245404,2.2858199329310582,0.125,False,True,0.0,5.285958594902577,False,True,0.0,5.285958594902577,False,True,0.0,5.285958594902577,False,True,0.42859123742456073,5.285958594902577,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-03-22 14:00:00,2019-03-22 15:00:00,2019-03-25 08:00:00,short,3m,124.27,123.94,124.54957324912665,122.11128025262003,124.54957324912665,-0.9999999999999997,-1.0205061492083147,16,SL,123.99,0.2438292996506619,1.1483443556666961,2.1326395176667545,1.6404919366667254,0.769230769230765,1.0,0.0,1.0,1.96928541295844,2.0506149208333775,2.5837748002500955,1.0,7.177152222916821,3.568069962250096,0.8333333333333334,7.177152222916821,7.956385892833555,0.4166666666666667,7.177152222916821,8.407521175416894,0.4583333333333333,False,True,0.6972090730833554,0.6561967746666668,False,False,0.6972090730833554,0.6972090730833554,True,False,1.2303689525000732,0.6972090730833554,True,False,1.5584673398334066,0.6972090730833554,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-07-16 09:00:00,2019-07-16 10:00:00,2019-07-16 14:00:00,short,3m,121.3,121.17,121.43751373848232,120.36745878455302,121.43751373848232,-0.9999999999999809,-1.0467265721413008,4,SL,121.18,0.1070054953929307,1.1214377313926078,2.6166880399161734,2.6166880399161734,1.0,1.0,0.0,1.0,1.078152934487126,2.5232348956335335,4.018485204157099,0.6666666666666666,2.5232348956335335,3.644672627026141,0.3333333333333333,2.5232348956335335,2.6166880399161734,0.16666666666666666,2.990500617047131,4.205391492722511,0.375,False,True,0.373812577130825,0.7476251542619156,False,True,0.373812577130825,0.7476251542619156,True,False,2.055969174219936,0.934531442827328,True,False,3.0839537613299037,0.934531442827328,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-08-01 12:00:00,2019-08-01 13:00:00,2019-08-02 01:00:00,short,3m,120.03,119.77,120.17032227646841,118.56903317059474,118.56903317059474,3.0000000000000044,2.968775157579888,12,TP,119.76,0.1601289105873678,1.686141490687789,2.7477861329727196,2.43553770877129,0.8863636363636422,0.9772727272727155,0.022727272727284472,0.9772727272727155,1.5131928687614653,2.248188654250415,4.059229514618758,1.0,3.184933926854703,4.87107541754258,0.8333333333333334,3.372282981375578,5.245773526584242,0.5833333333333334,5.932720059827422,8.056009344397284,0.5833333333333334,False,False,0.7493962180834124,0.4371477938820719,False,True,0.7493962180834124,1.311443381646127,False,False,0.7493962180834124,1.311443381646127,False,True,0.7493962180834124,5.308223211424652,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-08-23 15:00:00,2019-08-23 16:00:00,2019-08-26 07:00:00,short,3m,117.5,117.37,117.7874202349423,116.11773929517312,117.7874202349423,-1.0000000000000067,-1.0299458410340827,14,SL,117.36,0.16696809397691825,0.8384835489548933,2.7550173751375433,2.635234011001069,0.9565217391304133,0.9782608695652066,0.021739130434793353,0.9782608695652066,1.3248759059378903,1.7368587799780237,2.814909057205695,0.6666666666666666,1.8566421441144128,3.2940425137513363,0.6666666666666666,2.335775600660054,3.353934195819573,0.5833333333333334,2.51545064686468,3.8929593344334514,0.5416666666666666,False,False,0.7785918668866563,0.5989168206820302,False,False,0.7785918668866563,0.5989168206820302,False,True,0.7785918668866563,0.5989168206820302,False,True,0.7785918668866563,3.4138258778877253,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-10-11 10:00:00,2019-10-11 11:00:00,2019-10-17 08:00:00,long,3m,119.35,119.47,119.0709052582008,120.6672842253976,120.6672842253976,2.9999999999999876,2.9686791162829134,92,TP,119.48,0.15963789671968004,0.814342976644739,2.3177453950656517,2.3177453950656517,1.0,1.0,0.0,1.0,1.1963695783588113,2.505670697368277,4.00907311578919,0.6666666666666666,2.505670697368277,3.507938976315552,0.6666666666666666,2.6935959996709022,4.447565487828679,0.6666666666666666,4.760774324999691,6.577385580591616,0.5833333333333334,False,True,0.18792530230262525,2.568312464802426,False,True,0.18792530230262525,2.568312464802426,False,True,0.18792530230262525,3.069446604276064,False,True,0.18792530230262525,3.069446604276064,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-01-26 23:00:00,2020-01-27 00:00:00,2020-01-27 01:00:00,short,3m,120.16,119.94,120.32202361595864,118.79392915212405,120.26,-0.837644550316613,-0.8703650405633252,1,early_back_inside,119.94,0.15280944638345884,1.4397015708566379,1.5051425513501553,1.1779376488827544,0.78260869565219,0.9130434782608884,0.08695652173911163,0.9130434782608884,1.3132473161326186,0.8507327464152606,3.7301358881286295,0.3333333333333333,1.7014654928305213,3.795576868622054,0.5,3.664694907635019,6.347775107867928,0.5,5.497042361452575,7.3948307957636485,0.4583333333333333,True,False,2.159552356284957,0.06544098049342435,True,False,2.159552356284957,0.06544098049342435,True,False,2.159552356284957,0.06544098049342435,True,False,2.4867572587523576,0.06544098049342435,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-02-20 14:00:00,2020-02-20 15:00:00,2020-02-20 16:00:00,long,3m,121.13,121.3,120.80176899108378,122.79469302674867,121.05,-0.5017752719643241,-0.5268640355625175,1,early_back_inside,121.29,0.19929240356649128,0.8028404351429728,1.956923560660867,1.5555033430894163,0.7948717948717996,0.7948717948717996,0.20512820512820046,0.7948717948717996,1.6992707192012895,1.5555033430894163,2.408521305428776,0.6666666666666666,3.261539267768064,3.512426903750283,0.8333333333333334,4.917397665250325,5.720238100393298,0.9166666666666666,8.37964704180415,8.83124478657213,0.7916666666666666,True,False,1.3547932343037266,0.2508876359821478,True,False,4.01420217571465,0.2508876359821478,True,False,4.01420217571465,0.2508876359821478,True,False,4.01420217571465,0.2508876359821478,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-05-27 09:00:00,2020-05-27 10:00:00,2020-05-27 15:00:00,long,3m,118.5,118.66,118.13570445153998,120.23288664538003,118.13570445153998,-1.000000000000008,-1.0238415146508653,5,SL,118.65,0.20971821938400526,0.7152454395263946,4.434521725063511,3.62391022693362,0.8172043010752683,1.0,0.0,1.0,1.4603511991988738,1.5735399669580004,3.9100084027441775,1.0,1.7642720841650614,3.7669593148388985,0.8333333333333334,2.1934193478808983,2.956347816709007,0.5,3.0040308460107217,3.0040308460107896,0.5,False,False,0.476830293017619,0.6198793809228301,False,True,0.476830293017619,1.1443927032421637,False,True,1.1443927032422314,1.1443927032421637,True,False,2.5272005529931705,1.1443927032421637,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-07-14 10:00:00,2020-07-14 11:00:00,2020-07-22 04:00:00,long,3m,121.95,122.1,121.70205356053538,123.29383931839384,123.29383931839384,2.999999999999992,2.9685887376783446,137,TP,122.1,0.159178575785846,0.942337869650228,1.5077405914405075,1.382095542153739,0.9166666666666272,0.9166666666666272,0.08333333333337281,0.9166666666666272,1.1693631072178283,2.952658658237542,3.455238855384348,0.6666666666666666,2.952658658237542,2.952658658237542,0.6666666666666666,3.078303707524221,2.3872559364473513,0.5,4.774511872894703,5.0886244961114455,0.5416666666666666,False,True,0.31411262321674266,0.6282252464335746,False,False,0.8166928203635487,0.6282252464335746,False,True,0.8166928203635487,0.6910477710768695,False,True,0.8166928203635487,1.193627968223765,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-08-05 09:00:00,2020-08-05 10:00:00,2020-08-06 11:00:00,long,3m,125.17,125.31,124.94576508452589,126.40270474642236,124.94576508452589,-0.9999999999999885,-1.034318511128219,25,SL,125.34,0.1456939661896473,1.1668293783609107,2.0591106676956845,1.578651511900067,0.7666666666666871,0.8666666666666919,0.13333333333330807,0.8666666666666919,0.9013725421806968,2.6768438680044193,3.157303023800134,1.0,2.745480890260978,4.186858357647928,0.5,3.2259400460565955,4.392769424417506,0.4166666666666667,5.696872847291436,2.5395698234913997,0.4583333333333333,False,False,1.098192356104352,0.2745480890260393,False,False,1.098192356104352,0.2745480890260393,False,False,1.098192356104352,0.8236442670782153,False,True,1.1668293783609107,1.0295553338477934,False
