symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-09-16 12:00:00,2020-09-16 13:00:00,2020-09-21 08:00:00,short,3m,124.44,124.36,124.79656866788886,123.05029399633341,123.05029399633341,2.999999999999996,2.97136761998877,66,TP,124.35,0.1746274671555457,0.5153828402025543,2.863238001125193,1.832472320720166,0.6400000000000148,0.8200000000000216,0.1799999999999784,0.8200000000000216,1.1990958096962743,2.347855160922639,3.3786208413277476,0.3333333333333333,2.347855160922639,3.0350322811927115,0.5,2.8059732411026603,1.7752075606976327,0.3333333333333333,5.497416962160336,4.466651281755308,0.375,False,True,0.3435885601350362,1.0880304404275605,False,True,0.3435885601350362,2.6914437210576754,False,True,0.3435885601350362,2.6914437210576754,False,True,0.3435885601350362,2.6914437210576754,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-09-28 00:00:00,2020-09-28 01:00:00,2020-09-28 02:00:00,short,3m,122.5,122.39,122.75489612358454,121.29531162924638,122.62,-0.6303163698770219,-0.6645726943268283,1,early_back_inside,122.38,0.14595844943381572,0.8221517867961324,3.0830692004853995,3.0830692004853995,1.0,1.0,0.0,1.0,0.8871858494074643,0.9591770845954555,2.7405059559870435,0.3333333333333333,1.2332276801941013,2.6034806581877206,0.3333333333333333,1.918354169190911,1.986866818090621,0.4166666666666667,3.6311703916827884,4.590347476278244,0.5416666666666666,True,False,2.192404764789654,-0.06851264889971016,True,False,2.192404764789654,-0.06851264889971016,True,False,2.192404764789654,-0.06851264889971016,True,False,2.192404764789654,0.0685126488996128,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-02-24 07:00:00,2021-02-24 08:00:00,2021-02-25 08:00:00,long,3m,128.42,128.55,128.2259184846971,129.52224454590876,129.52224454590876,3.000000000000005,2.96142945706637,24,TP,128.55,0.1296326061211666,1.0028341162756065,2.391373661887563,1.9285271466835046,0.8064516129032199,0.838709677419411,0.16129032258058898,0.838709677419411,1.1250227099357248,1.9285271466835046,2.699938005357082,1.0,1.9285271466835046,2.5456558336223223,0.6666666666666666,4.474182980305827,5.245593838979185,0.5833333333333334,5.091311667244535,5.091311667244535,0.4583333333333333,False,True,0.30856434346951855,1.2342573738774165,False,True,0.4628465152040586,1.2342573738774165,False,True,0.4628465152040586,1.6971038890814751,False,True,0.4628465152040586,1.6971038890814751,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-03-23 18:00:00,2021-03-23 19:00:00,2021-03-26 07:00:00,short,3m,128.72,128.63,128.99201531866663,127.54395404400012,128.99201531866663,-1.0000000000000255,-1.0345289255881156,60,SL,128.63,0.14480612746665059,0.6215206605862087,1.7264462794060698,1.58833057705371,0.9200000000000728,1.0,0.0,1.0,1.1822704436064735,1.1739834699960412,2.002677684110986,0.6666666666666666,1.933619832934806,2.3479669399922787,0.8333333333333334,6.215206605861891,5.731801647628238,0.8333333333333334,7.527305778210488,8.355999992325433,0.7083333333333334,False,False,0.2762314047049162,0.2762314047049162,False,False,0.8286942141149449,0.2762314047049162,False,False,0.8286942141149449,0.2762314047049162,False,True,0.8286942141149449,1.4502148747011536,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-04-20 04:00:00,2021-04-20 05:00:00,2021-04-20 09:00:00,long,3m,130.65,130.88,130.5477774797242,131.87666756082737,130.5477774797242,-0.999999999999995,-1.037625384304502,4,SL,130.85,0.13288900811031748,1.5050153721815662,3.1605322815813746,2.78427843853609,0.880952380952418,1.0,0.0,1.0,1.2050937232466399,1.0535107605272673,3.1605322815813746,0.6666666666666666,3.6120368932358873,4.816049190981183,0.8333333333333334,3.6120368932358873,5.493306108462952,0.5833333333333334,5.643807645681194,7.750829166735515,0.5833333333333334,False,False,0.677256917481769,0.677256917481769,False,True,0.677256917481769,0.677256917481769,False,False,0.8277584546997973,0.677256917481769,True,False,2.78427843853609,0.677256917481769,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-07-08 04:00:00,2021-07-08 05:00:00,2021-07-09 06:00:00,short,3m,130.04,129.93,130.28445911488558,128.86662265534332,130.28445911488558,-1.0000000000000386,-1.0352649980634243,25,SL,129.92,0.14178364595422316,0.8463599535220602,1.974839891551407,1.6927199070441203,0.8571428571428862,1.0,0.0,1.0,1.2783251153024342,2.2569598760586933,3.1738498257077254,0.6666666666666666,2.6096098566927517,2.9622598373272107,0.6666666666666666,4.020209779229585,4.654979744371331,0.75,6.559289639795566,6.841409624303052,0.625,False,True,0.49370997288800206,2.11589988380495,False,True,0.49370997288800206,2.11589988380495,False,False,1.4811299186636053,2.11589988380495,False,False,1.4811299186636053,2.11589988380495,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-08-31 01:00:00,2021-08-31 02:00:00,2021-08-31 12:00:00,long,3m,129.78,129.84,129.6433645299804,130.42990641005878,129.6433645299804,-1.000000000000049,-1.0635694058592424,10,SL,129.85,0.07865418800783643,0.8899716820294297,2.161359799214742,2.0342209874959942,0.9411764705881271,0.9411764705881271,0.05882352941187288,0.9411764705881271,0.8204249745464158,1.271388117184951,2.797053857807037,0.3333333333333333,1.3985269289033377,2.542776234369902,0.5,1.907082175777246,3.0513314812438104,0.5833333333333334,3.3056091046809453,3.687025539836467,0.5416666666666666,False,True,0.2542776234367734,0.762832870311043,False,False,0.5085552468739082,0.762832870311043,False,True,0.5085552468739082,1.1442493054665643,False,True,0.6356940585922949,2.161359799214742,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-02-24 02:00:00,2022-02-24 03:00:00,2022-02-24 18:00:00,short,3m,129.17,128.86,129.49236561203458,126.9629031638963,129.49236561203458,-0.9999999999999868,-1.0197670457755648,15,SL,128.85,0.25294624481382805,1.265090929638104,3.637136422709577,2.9650568663393697,0.8152173913043589,0.9782608695652368,0.021739130434763134,0.9782608695652368,1.247874192988926,1.7790341198035768,3.044125049441793,0.6666666666666666,2.0557727606620033,4.585954619938211,0.6666666666666666,3.7952727889144247,5.613841000269269,0.75,4.585954619938211,5.49523872561569,0.625,False,False,0.4744090986143171,1.9767045775595797,False,True,0.4744090986143171,1.9767045775595797,False,True,0.4744090986143171,1.9767045775595797,False,True,1.2255568380869484,1.9767045775595797,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-04-18 23:00:00,2022-04-19 00:00:00,2022-04-19 06:00:00,long,3m,137.28,137.38,137.01750875030277,138.4674737490917,138.4674737490917,3.000000000000029,2.9655164089880275,6,TP,137.44,0.14499649987889382,1.1034749123850178,1.5862451865534262,1.5862451865534262,1.0,1.0,0.0,1.0,0.7558903033155971,1.7241795506016269,3.10352319108285,1.0,2.7586872809624463,3.86216219334766,0.8333333333333334,3.9311293753716625,5.3104730158530815,0.8333333333333334,5.03460428775668,5.724276107997292,0.625,False,True,0.5517374561924109,1.2414092764332185,False,True,0.5517374561924109,2.758687280962642,False,True,0.5517374561924109,4.275965285492066,False,True,0.5517374561924109,6.138079200141894,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-01-03 00:00:00,2023-01-03 01:00:00,2023-01-04 14:00:00,short,3m,139.17,138.71,139.4417004486672,136.5148986539984,139.4417004486672,-0.9999999999999833,-1.0170834936930067,37,SL,138.72,0.29268017946688396,1.5375144323734604,3.416698738607776,2.1525202053228836,0.6299999999999955,0.6500000000000057,0.3499999999999943,0.6500000000000057,1.2533593787281856,2.2550211674811207,2.4941900791836416,0.3333333333333333,2.357522129639358,2.4258561044115483,0.5,2.494190079183739,2.7675259782723067,0.5833333333333334,3.177529826905255,4.817545221436953,0.625,False,True,0.4441708360189954,0.5466717981772325,False,True,0.4441708360189954,0.9566756468101812,False,True,0.4441708360189954,1.605848407145651,False,True,0.4441708360189954,1.7425163566899349,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-02-27 14:00:00,2023-02-27 15:00:00,2023-03-09 08:00:00,long,3m,144.13,144.23,143.75181676839512,145.66454969481464,143.75181676839512,-0.9999999999999858,-1.0261406071434778,184,SL,144.27,0.19127329264195211,0.7319370000185195,2.509498285777611,1.6729988571851235,0.6666666666666864,0.6666666666666864,0.3333333333333136,0.6666666666666864,1.0647033605685448,1.5684364286110068,1.9344049286201923,0.3333333333333333,1.5684364286110068,2.143529785768277,0.5,2.561779500064595,2.8231855714998124,0.4166666666666667,2.614060714351579,2.614060714351579,0.4166666666666667,False,True,0.4705309285833021,0.2614060714350688,False,True,0.4705309285833021,0.8364994285924875,False,True,0.4705309285833021,1.254749142888657,False,True,0.4705309285833021,1.3593115714627737,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-03-30 21:00:00,2023-03-30 22:00:00,2023-03-31 06:00:00,long,3m,145.08,145.23,144.56290689141844,147.23127932574468,144.56290689141844,-0.9999999999999807,-1.018738013988114,8,SL,145.24,0.2668372434326267,0.5996164476207937,1.686421258933582,1.4240890630993983,0.8444444444444024,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.8973062642956934,1.0868048113126818,2.098657566672831,0.6666666666666666,2.548369902388453,3.4477945738196967,0.6666666666666666,4.084887049416757,3.860030881558946,0.5,7.232873399426004,5.658880224421433,0.5,False,True,0.03747602797637283,1.386613035123132,False,True,0.03747602797637283,1.386613035123132,True,False,1.1617568672653211,1.386613035123132,True,False,1.9862294827439257,1.386613035123132,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-08-10 02:00:00,2023-08-10 03:00:00,2023-08-18 14:00:00,long,3m,158.02,158.13,157.71065014111875,159.3880495766437,157.71065014111875,-1.0000000000000244,-1.0298080462775092,154,SL,158.13,0.16773994355249486,0.6557770181051736,1.5500184064305644,1.1327057585454385,0.7307692307692476,0.7307692307692476,0.2692307692307524,0.7307692307692476,0.7871615541344396,1.7884827766506122,2.026947146870829,1.0,2.026947146870829,2.682724164976003,0.8333333333333334,3.2192689979712372,2.7423402575311417,0.6666666666666666,6.140457533167457,6.557770181052583,0.625,False,True,0.2980804627750173,0.29808046277518674,False,True,0.2980804627750173,1.3115540362105167,False,True,0.2980804627750173,2.026947146870829,False,True,0.2980804627750173,2.6231080724210334,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-10-03 12:00:00,2023-10-03 13:00:00,2023-10-06 02:00:00,short,3m,156.63,156.11,156.74232672460275,154.2130198261918,156.74232672460275,-1.0000000000000067,-1.0197682614282138,61,SL,156.11,0.252930689841092,2.055899188535328,5.258357539907899,3.8350427170756456,0.7293233082706689,0.7293233082706689,0.270676691729331,0.7293233082706689,1.4253366077070913,1.0674861171240781,3.795506194219119,0.3333333333333333,1.265168731406373,3.795506194219119,0.3333333333333333,1.8582165742531453,2.8861661685208095,0.4166666666666667,3.5582870570805225,4.388554037065892,0.5833333333333334,False,True,0.31629218285153704,1.0674861171241905,False,True,0.31629218285153704,1.186095685693545,False,True,0.31629218285153704,1.186095685693545,False,True,0.31629218285153704,1.462851345688668,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-10-31 07:00:00,2023-10-31 08:00:00,2023-11-01 09:00:00,long,3m,159.89,160.09,159.4547517489151,161.99574475325474,159.4547517489151,-0.9999999999999867,-1.0196773465784943,25,SL,160.09,0.25409930043396456,0.7870938631410878,1.9677346578525516,1.9677346578525516,1.0,1.0,0.0,1.0,1.5100756110249143,2.439990975737182,3.581277077291631,1.0,5.430947655673025,6.611588450384601,0.8333333333333334,5.706430507772355,7.398682313525577,0.6666666666666666,7.634810472467891,8.461259028765994,0.7083333333333334,False,True,0.9051579426121336,2.5580550552083396,False,True,0.9051579426121336,2.7154738278365125,False,True,0.9051579426121336,2.7154738278365125,False,True,0.9051579426121336,2.7154738278365125,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-11-06 08:00:00,2023-11-06 09:00:00,2023-11-07 10:00:00,long,3m,160.78,160.84,160.4842977154739,161.90710685357834,160.4842977154739,-0.9999999999999808,-1.0351417478710747,25,SL,160.86,0.14228091381044397,0.5622679659381004,1.8273708892986764,1.265102923360576,0.6923076923076671,1.0,0.0,1.0,0.7592116913143825,1.6165204020717139,2.178788368009814,0.6666666666666666,1.757087393556289,2.319355359494389,0.5,3.514174787112578,4.287293240277441,0.5,7.0986330699673434,7.309483557194306,0.625,False,False,0.28113398296915004,0.4217009744533256,False,False,0.8434019489070507,0.4217009744533256,False,True,0.8434019489070507,0.7028349574224757,False,False,1.405669914845151,0.7028349574224757,False
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-04-23 05:00:00,2024-04-23 06:00:00,2024-04-25 03:00:00,long,3m,165.14,165.33,164.87749174943718,166.6875247516885,166.6875247516885,2.9999999999999813,2.9723761942805473,45,TP,165.33,0.18100330022513275,1.0497046173395914,4.530304137991417,3.3148566863352213,0.7317073170731792,0.7317073170731792,0.2682926829268208,0.7317073170731792,0.950106856628339,1.7126759546063215,2.596637737629152,0.0,2.0441616232398436,2.486142514751416,0.16666666666666666,2.0441616232398436,2.320399680434655,0.3333333333333333,3.425351909212957,2.817628183384938,0.4583333333333333,False,False,0.6629713372670443,0.27623805719449707,True,False,1.9889140118011326,0.27623805719449707,True,False,2.4308949033125478,0.27623805719449707,True,True,2.4308949033125478,1.5469331202897174,True
EURJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-07-23 05:00:00,2024-07-23 06:00:00,2024-07-24 03:00:00,short,3m,169.99,169.71,170.4452777193341,167.50416684199777,167.50416684199777,2.99999999999999,2.9829996208625538,21,TP,169.7,0.2941110877336324,0.9860219899722541,2.9240652116416004,2.414053837518134,0.8255813953488607,0.9069767441860634,0.09302325581393658,0.9069767441860634,1.1008665748243949,1.0540235065219015,1.836040946844827,0.6666666666666666,2.448054595793006,3.3320743109405475,0.5,3.2640727943906103,4.420098575737418,0.5833333333333334,3.4680773440400356,3.43407658576526,0.4583333333333333,False,True,0.20400454964942522,0.7480166820478603,False,True,0.20400454964942522,1.1220250230717421,False,True,0.20400454964942522,1.1220250230717421,False,True,0.20400454964942522,1.4960333640957206,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-04-10 08:00:00,2015-04-10 09:00:00,2015-04-15 19:00:00,short,3m,176.45,176.1,176.82386213783184,173.92841358650443,176.82386213783184,-0.9999999999999807,-1.0276295705420824,80,SL,176.11,0.28954485513274325,1.1742567480403006,3.3500854282328643,2.3485134960806993,0.7010309278350301,0.804123711340179,0.195876288659821,0.804123711340179,1.152903183933097,2.0722177906595847,4.040824691785994,1.0,2.555735275146756,4.006287728608367,0.8333333333333334,2.624809201502108,4.282583434029579,0.75,4.489805213095636,5.62952499795831,0.5833333333333334,False,False,0.48351748448717097,0.5180544476648962,False,True,0.5525914108425232,0.6216653371978754,False,True,0.5525914108425232,1.277867637573378,False,False,0.5525914108425232,1.6232372693500408,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-07-30 11:00:00,2015-07-30 12:00:00,2015-07-30 13:00:00,long,3m,194.34,194.38,193.79125588820304,196.1462323353909,194.32,-0.10191184726564863,-0.13588246302083265,1,early_back_inside,194.39,0.2354976447187861,0.21231634847002082,1.3588246302085678,0.9766552029623854,0.7187499999999833,0.8124999999999889,0.1875000000000111,0.8124999999999889,0.8992885797993988,2.420406372559034,2.2930165634769732,1.0,3.269671766439479,3.609377923991561,0.8333333333333334,3.9490840815437633,4.670959666342027,0.5833333333333334,4.373716778483925,3.8641575421556826,0.4583333333333333,True,False,1.316361360514467,0.2972428878582222,True,False,1.316361360514467,0.6794123151044046,True,False,2.0807002150068317,0.6794123151044046,True,False,3.52445138460348,0.6794123151044046,True
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-08-21 14:00:00,2015-08-21 15:00:00,2015-08-24 06:00:00,short,3m,191.95,191.8,192.67808517354564,189.1657444793631,189.1657444793631,2.9999999999999862,2.9772231662684434,13,TP,191.76,0.35123406941825663,0.5409498011246223,1.9645019093473297,1.366610023893851,0.6956521739130721,1.0,0.0,1.0,1.5895703304861946,1.110370644413673,1.5943783612094389,0.3333333333333333,3.7297065235435,4.099830071681391,0.5,4.0428879873524535,3.7866486078724373,0.5833333333333334,5.751150517219687,5.551853222068607,0.5416666666666666,False,True,0.25623937948009706,1.2811968974004042,False,True,0.25623937948009706,1.2811968974004042,False,False,0.25623937948009706,1.2811968974004042,False,True,0.8256602227692286,3.217227764583306,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-08-29 02:00:00,2016-08-29 03:00:00,2016-08-30 00:00:00,long,3m,133.98,133.95,133.33099703302938,135.80700890091185,133.33099703302938,-0.9999999999999819,-1.0323100228385815,21,SL,134.0,0.24760118678824933,0.08077505709661402,0.8481380995140454,0.6058129282243182,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.7142857142857143,1.2364322389137952,1.2924009135451355,1.0096882137071588,0.3333333333333333,1.4135634991899992,1.4135634991899992,0.5,6.21967939643618,5.9369666965980885,0.6666666666666666,6.381229510629293,5.735029053856611,0.5833333333333334,False,True,0.28271269983797687,0.48465034257945455,False,True,0.28271269983797687,0.6462004567725678,False,True,0.28271269983797687,1.3731759706417497,True,False,0.8885256280622951,1.3731759706417497,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-01-26 10:00:00,2017-01-26 11:00:00,2017-01-30 12:00:00,long,3m,143.98,144.18,143.47892716320877,146.28321851037376,143.47892716320877,-0.9999999999999866,-1.028527706324368,47,SL,144.27,0.28042913471650005,1.0341293542598422,1.5690238478424001,1.3907256833149146,0.8863636363636745,1.0,0.0,1.0,0.9024082789346798,2.1039183414249583,2.3178761388581233,0.6666666666666666,2.603153202102141,3.352005493117864,0.8333333333333334,3.7442614550784135,4.279155948661175,0.75,5.919499062314529,4.6357522777162465,0.6666666666666666,False,False,1.3907256833149146,0.10697889871653189,True,False,1.6403431136534552,0.10697889871653189,True,False,2.3178761388581233,0.10697889871653189,True,True,2.7457917337242512,0.3922559619605494,True
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-03-22 14:00:00,2017-03-22 15:00:00,2017-03-22 19:00:00,short,3m,138.41,137.99,138.6432437552596,136.03026873422124,138.6432437552596,-0.9999999999999869,-1.0306164426968392,4,SL,138.04,0.2612975021038358,1.4160104747307227,1.9135276685550073,1.9135276685550073,1.0,1.0,0.0,1.0,1.1216464805505508,0.9184932809064383,2.066609882039486,0.6666666666666666,3.1764559298013597,3.750514230367884,0.6666666666666666,3.788784783738949,4.592466404532082,0.5833333333333334,6.81215850005583,8.075086761302183,0.5833333333333334,False,False,0.6505994073087634,0.8802227275352642,True,False,2.028339328668312,0.8802227275352642,True,False,2.257962648894922,0.8802227275352642,True,False,2.870291502832511,0.8802227275352642,True
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-04-19 11:00:00,2017-04-19 12:00:00,2017-04-19 13:00:00,long,3m,140.06,140.1,139.32556397893367,142.423308063199,139.69,-0.5294175230065649,-0.555242768031252,1,early_back_inside,140.1,0.3097744084265322,0.12912622512352778,1.3558253637972713,1.2266991386737434,0.9047619047619209,0.9047619047619209,0.09523809523807912,0.9047619047619209,1.4451573985281385,1.2589806949546942,1.7432040391679464,0.6666666666666666,2.0014564894150935,2.356553608504818,0.6666666666666666,2.6148060587519653,2.421116721066628,0.5,7.392476388323411,7.198787050638074,0.5416666666666666,True,False,1.388106920078222,0.12912622512352778,True,False,1.388106920078222,0.12912622512352778,True,False,1.5495147014826087,0.12912622512352778,True,False,3.389563409493224,0.12912622512352778,True
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-09-15 06:00:00,2017-09-15 07:00:00,2017-09-15 10:00:00,long,long,148.41,148.68,147.83192860393623,151.2242141881913,151.2242141881913,2.999999999999987,2.976417079867544,3,TP,148.67,0.3392285584255068,0.7664449043050892,2.4762066139088463,1.7981976601004208,0.7261904761904556,0.7738095238094936,0.2261904761905064,0.7738095238094936,1.4289355131055794,2.122462811921856,2.5056852640744007,1.0,2.7415144653990047,3.596395320200925,0.8333333333333334,3.6848312706976727,1.8276763102659754,0.5833333333333334,7.988714194872578,8.224543396197182,0.5,False,True,0.5895730033115941,0.4127011023181829,False,True,0.5895730033115941,3.065779617220524,False,True,0.5895730033115941,7.163311990236296,False,True,0.5895730033115941,8.371936647025123,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-11-29 15:00:00,2017-11-29 16:00:00,2017-11-29 17:00:00,long,3m,150.09,150.24,149.5058720258636,152.44238392240922,150.06,-0.24518885853893793,-0.2724320650432385,1,early_back_inside,150.22,0.29365118965455994,0.4427021056952723,1.0556742520426172,0.9194582195210173,0.8709677419355105,0.9677419354839005,0.03225806451609946,0.9677419354839005,1.3519245383126477,2.4178345772589065,2.247564536606834,0.6666666666666666,2.724320650432579,2.7583746585629547,0.5,4.01837295938802,4.324859032561693,0.5833333333333334,10.556742520426171,8.683772073253762,0.5,True,False,1.804862430911562,0.27243206504329665,True,False,1.804862430911562,0.5108101219561206,True,False,1.804862430911562,0.5108101219561206,True,False,1.804862430911562,0.5108101219561206,True
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-01-17 18:00:00,2018-01-17 19:00:00,2018-01-19 14:00:00,long,3m,153.63,153.98,153.27003660808026,156.10989017575918,153.27003660808026,-0.999999999999994,-1.0281704665727873,43,SL,153.99,0.2839853567678932,1.2676709957769008,3.0283251565780853,2.3240634922575514,0.7674418604651001,0.7790697674418666,0.22093023255813338,0.7790697674418666,1.2516218514747228,2.4649158251217185,4.57770081808312,0.6666666666666666,2.746620490849852,4.718553150947186,0.6666666666666666,3.4508821551702855,4.57770081808312,0.5833333333333334,4.57770081808312,5.387601732051628,0.625,False,True,0.5634093314563671,0.6690485811044421,False,False,0.5634093314563671,0.8803270804005923,False,False,0.5986224146724588,0.8803270804005923,False,False,1.126818662912834,0.8803270804005923,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-02-28 12:00:00,2018-02-28 13:00:00,2018-03-02 06:00:00,short,3m,147.99,147.78,148.44474409224892,145.7857677232532,145.7857677232532,2.9999999999999947,2.969913233929884,41,TP,147.74,0.2658976368995738,0.940211439691816,2.3317243704357207,1.9932482521466541,0.8548387096774149,0.8548387096774149,0.14516129032258507,0.8548387096774149,1.1421297126537049,2.8958512342507245,3.7232373011795183,1.0,2.8958512342507245,4.136930334643969,0.6666666666666666,4.738665656046718,5.528443265387874,0.8333333333333334,5.152358689511169,5.490834807800128,0.625,False,False,1.2786875579808825,-0.07521691517527687,False,False,1.2786875579808825,0.0,False,True,1.2786875579808825,2.93345969183847,False,True,1.2786875579808825,3.0838935221892374,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-08-29 13:00:00,2018-08-29 14:00:00,2018-08-31 07:00:00,long,3m,143.7,144.45,143.9509475877786,145.94715723666417,143.9509475877786,-1.0000000000000178,-1.0400759509626778,41,SL,143.97,0.19962096488855752,1.3525633449910597,3.4064558318292404,3.256171015719123,0.9558823529411753,1.0,0.0,1.0,1.2799778886895699,1.2022785288809419,3.356360893125773,0.6666666666666666,2.504746935168534,4.759019176820158,0.8333333333333334,3.206076077015655,4.60873436071004,0.6666666666666666,4.057690034973037,2.9556013834988875,0.4583333333333333,False,True,-1.45275322239771,5.911202766997775,False,True,-1.45275322239771,7.3639559893954845,False,True,-1.45275322239771,7.3639559893954845,False,True,-1.45275322239771,7.564335744208927,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-12-20 15:00:00,2018-12-20 16:00:00,2019-01-02 03:00:00,short,3m,141.18,141.15,141.74962179910057,139.35113460269832,139.35113460269832,3.000000000000008,2.9666456422532046,173,TP,141.15,0.2398487196402237,0.1250788415506305,1.417560204240321,1.042323679588548,0.7352941176471129,0.8823529411764853,0.11764705882351466,0.8823529411764853,1.1334985620195888,2.376497989461861,2.4598838838289874,1.0,2.376497989461861,1.9178755704429615,0.5,2.418190936645365,3.2520498803162745,0.6666666666666666,3.4188216690504087,4.044215876803562,0.5416666666666666,False,True,0.500315366202522,0.750473049303783,False,True,0.500315366202522,1.4175602042404394,False,True,0.500315366202522,1.834489676075835,False,True,0.500315366202522,2.5015768310124913,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-01-17 17:00:00,2019-01-17 18:00:00,2019-01-23 15:00:00,long,3m,140.88,141.23,140.5272479280902,143.33825621572936,143.33825621572936,2.9999999999999885,2.9715404609969513,92,TP,140.98,0.281100828763917,0.35574423753826595,1.6008490689222474,1.0672327126147978,0.6666666666666456,0.7999999999999874,0.20000000000001264,0.7999999999999874,0.9159007245713634,1.7075723401837373,1.9565933064605132,0.6666666666666666,2.5969329340294527,3.0238260190754125,0.6666666666666666,4.233356426705598,2.490209662767963,0.5833333333333334,4.233356426705598,3.6641656466443515,0.5,False,True,-0.8537861700919191,1.7075723401838383,False,True,-0.8537861700919191,4.268930850459495,False,True,-0.8537861700919191,4.268930850459495,False,True,-0.8537861700919191,4.268930850459495,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-05-08 03:00:00,2019-05-08 04:00:00,2019-05-08 05:00:00,short,3m,143.68,143.66,144.12209585032647,142.27371244902054,143.73,-0.15148372345377242,-0.19476478729767227,1,early_back_inside,143.65,0.18483834013059428,0.16230398941477814,1.4066345749279747,1.0820265960984186,0.7692307692307524,0.8846153846153763,0.11538461538462379,0.8846153846153763,0.9459482895444458,1.6230398941477815,1.4066345749279747,1.0,2.1640531921969908,2.542762500831422,0.8333333333333334,2.4345598412216725,1.731242553757531,0.5833333333333334,8.493908779373186,7.898794151518947,0.625,True,False,0.5951146278540841,-0.054101329804874795,True,False,1.0820265960984186,-0.054101329804874795,True,False,1.4607359047328496,-0.054101329804874795,True,True,1.4607359047328496,2.0558505325870873,True
